DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	HDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	17q12	17	39657603	STARD3	STARD3			10948			rs11869286-G	rs11869286	0	11869286	intron_variant	0	0.35	3E-17	16.522878745280337		0.032	[NR] unit decrease	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	HDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	7q36.1	7	150832361	TMEM176A	AOC1, LOC105375567			26, 105375567			rs17173637-C	rs17173637	0	17173637	intron_variant	0	0.12	2E-8	7.698970004336019		0.036	[NR] unit decrease	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	HDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	8q24.13	8	125478730	TRIB1	TRIB1 - LOC105375746	10221	105375746		40325	43701	rs2954029-T	rs2954029	0	2954029	intron_variant	1	0.47	3E-29	28.522878745280337		0.04	[NR] unit increase	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	HDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	8q23.3	8	115586972	TRPS1	TRPS1			7227			rs2293889-T	rs2293889	0	2293889	intron_variant	0	0.41	4E-17	16.397940008672037		0.031	[NR] unit decrease	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	HDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	9p22.3	9	15305380	TTC39B	TTC39B			158219			rs581080-G	rs581080	0	581080	intron_variant	0	0.21	1E-19	19.0		0.042	[NR] unit decrease	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	HDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	11q24.1	11	122651667	UBASH3B	GLULP3 - UBASH3B	401708	84959		36977	4023	rs7941030-C	rs7941030	0	7941030	upstream_gene_variant	1	0.39	1E-14	14.0		0.027	[NR] unit increase	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	HDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	22q11.21	22	21577779	UBE2L3	UBE2L3			7332			rs181362-T	rs181362	0	181362	intron_variant	0	0.23	4E-18	17.397940008672037		0.038	[NR] unit decrease	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	HDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	6p21.1	6	43790159	VEGFA	VEGFA - LOC105375070	7422	105375070		3672	6913	rs998584-A	rs998584	0	998584	downstream_gene_variant	1	0.49	2E-11	10.698970004336019		0.026	[NR] unit decrease	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	HDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	14q32.33	14	104810872	ZBTB42, AKT1	ZBTB42 - LINC00638	100128927	196872		6160	10329	rs4983559-G	rs4983559	0	4983559	downstream_gene_variant	1	0.4	1E-8	8.0		0.02	[NR] unit increase	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	HDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	1q25.3	1	182199750	ZNF648	ZNF648			127665			rs1689800-G	rs1689800	0	1689800	intron_variant	0	0.35	5E-20	19.30102999566398		0.034	[NR] unit decrease	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	HDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	12q24.31	12	123975620	ZNF664	ZNF664-FAM101A, ZNF664			100533183, 144348			rs4765127-T	rs4765127	0	4765127	intron_variant	0	0.35	8E-10	9.096910013008056		0.032	[NR] unit increase	NR [NR] (imputed)	N
2015-01-30	24886709	Ko A	2014-06-02	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/24886709	Amerindian-specific regions under positive selection harbour new lipid variants in Latinos.	HDL cholesterol	3,701 Mexican ancestry individuals	5,114 Mexican ancestry individuals, 903 Mexican ancestry individuals from 73 dyslipidemic families	11q23.3	11	117014073	SIK3	SIK3			23387			rs11216230-A	rs11216230	0	11216230	intron_variant	0	NR	3E-10	9.522878745280337		0.22	[NR] unit increase	Illumina [1661241] (imputed)	N
2015-01-30	24886709	Ko A	2014-06-02	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/24886709	Amerindian-specific regions under positive selection harbour new lipid variants in Latinos.	HDL cholesterol	3,701 Mexican ancestry individuals	5,114 Mexican ancestry individuals, 903 Mexican ancestry individuals from 73 dyslipidemic families	16q13	16	56981179	HERPUD1, CETP	CETP			1071			rs5880-C	rs5880	0	5880	missense_variant	0	NR	2E-16	15.698970004336019		0.29	[NR] unit decrease	Illumina [1661241] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	13q31.2	13	88052451	intergenic	LOC107984557 - LOC105370306	107984557	105370306		116388	90416	rs7323893-T	rs7323893	0	7323893	regulatory_region_variant	1	0.91	1E-7	7.0		0.136	[0.086-0.186] unit decrease	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	15q21.3	15	57617966	GCOM1	MYZAP, GCOM1			100820829, 145781			rs937254-A	rs937254	0	937254	intron_variant	0	0.57	7E-7	6.154901959985743		0.077	[0.047-0.107] unit increase	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	1p32.3	1	55277164	intergenic	MIR4422 - GOT2P1	100616272	645538		51441	90301	rs12239436-A	rs12239436	0	12239436	regulatory_region_variant	1	0.14	5E-6	5.301029995663981		0.0928	[0.053-0.133] unit increase	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	1q25.3	1	183201813	LAMC2	LAMC2			3918			rs1028771-A	rs1028771	0	1028771	intron_variant	0	0.97	4E-6	5.3979400086720375		0.2188	[0.13-0.31] unit decrease	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	2p21	2	46415110	intergenic	LOC105374582 - LOC101805491	105374582	101805491		19405	14080	rs2346177-A	rs2346177	0	2346177	intergenic_variant	1	0.49	2E-6	5.698970004336019		0.0728	[0.043-0.102] unit increase	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	8p23.2	8	4306491	CSMD1	CSMD1			64478			rs4875320-A	rs4875320	0	4875320	intron_variant	0	0.82	6E-6	5.221848749616356		0.0999	[0.057-0.143] unit decrease	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	9q31.1	9	104832083	ABCA1	ABCA1			19			rs2515629-A	rs2515629	0	2515629	intron_variant	0	0.78	5E-7	6.301029995663981		0.1184	[0.072-0.165] unit increase	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	11q23.3	11	117103213	intergenic	SIK3 - LOC101060089	23387	101060089		4760	14518	rs12269901-C	rs12269901	0	12269901	intron_variant	1	0.68	2E-6	5.698970004336019		0.069	[0.041-0.097] unit increase	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	15q23	15	68443247	intergenic	ITGA11 - LOC105370873	22801	105370873		10935	39955	rs1445021-A	rs1445021	0	1445021	intergenic_variant	1	0.94	9E-6	5.045757490560675		0.1365	[0.076-0.197] unit increase	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	16q22.1	16	67191598	LCAT	EXOC3L1 - E2F4	283849	1874		1394	567	rs3729639-T	rs3729639	0	3729639	upstream_gene_variant	1	0.44	2E-11	10.698970004336019		0.09	[0.064-0.116] unit increase	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	16q22.1	16	67877614	EDC4	EDC4			23644			rs8060686-T	rs8060686	0	8060686	synonymous_variant	0	0.38	8E-6	5.096910013008056		0.0715	[0.04-0.103] unit decrease	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	Xq26.3	X	136973136	intergenic	LOC100420958			100420958			rs1190739-T	rs1190739	0	1190739	intron_variant	0	0.27	5E-6	5.301029995663981		0.0731	[0.042-0.104] unit decrease	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	11q23.3	11	116810292	APOA5	APOA5 - APOA4	116519	337		17872	10410	rs1263173-A	rs1263173	0	1263173	downstream_gene_variant	1	0.21	2E-7	6.698970004336019		0.0873	[0.054-0.12] unit decrease	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	19p13.2	19	11223619	DOCK6	DOCK6			57572			rs4804155-C	rs4804155	0	4804155	intron_variant	0	0.69	5E-6	5.301029995663981		0.0751	[0.043-0.107] unit increase	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	8p23.1	8	9327181	PPP1R3B	LOC157273			157273			rs6601299-T	rs6601299	0	6601299	intron_variant	0	0.16	6E-9	8.221848749616356		0.1407	[0.094-0.187] unit decrease	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	16q13	16	56959412	CETP	HERPUD1 - CETP	9709	1071		15531	2511	rs3764261-A	rs3764261	0	3764261	upstream_gene_variant	1	0.305	9E-18	17.045757490560675		0.203	[0.16-0.25] unit increase	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	15q21.3	15	58432593	LIPC	LIPC			3990			rs8034802-A	rs8034802	0	8034802	intron_variant	0	0.362	1E-9	9.0		0.104	[0.071-0.137] unit increase	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	8p21.3	8	19973410	LPL	LPL - LOC105379311	4023	105379311		6151	105304	rs10096633-T	rs10096633	0	10096633	intergenic_variant	1	0.43	2E-9	8.698970004336019		0.101	[0.068-0.134] unit increase	Affymetrix [~ 2740000] (imputed)	N
2008-09-16	18193043	Willer CJ	2008-01-13	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18193043	Newly identified loci that influence lipid concentrations and risk of coronary artery disease.	HDL cholesterol	8,656 European ancestry individuals	11,437 European ancestry individuals	18q21.1	18	49655298	LIPG	LOC105372112			105372112			rs2156552-T	rs2156552	0	2156552	downstream_gene_variant	0	0.84	6E-12	11.221848749616356		1.2	[NR] mg/dl increase	Affymetrix, Illumina [~ 2261000] (imputed)	N
2008-09-16	18193043	Willer CJ	2008-01-13	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18193043	Newly identified loci that influence lipid concentrations and risk of coronary artery disease.	HDL cholesterol	8,656 European ancestry individuals	11,437 European ancestry individuals	16q13	16	56951227	CETP	HERPUD1 - CETP	9709	1071		7346	10696	rs9989419-G	rs9989419	0	9989419	regulatory_region_variant	1	0.65	3E-31	30.522878745280337		1.72	[NR] mg/dl increase	Affymetrix, Illumina [~ 2261000] (imputed)	N
2008-09-16	18193043	Willer CJ	2008-01-13	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18193043	Newly identified loci that influence lipid concentrations and risk of coronary artery disease.	HDL cholesterol	8,656 European ancestry individuals	11,437 European ancestry individuals	12q24.11	12	109457363	MVK, MMAB	KCTD10			83892			rs2338104-G	rs2338104	0	2338104	non_coding_transcript_exon_variant	0	0.45	3E-8	7.522878745280337		0.48	[NR] mg/dl increase	Affymetrix, Illumina [~ 2261000] (imputed)	N
2008-09-16	18193043	Willer CJ	2008-01-13	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18193043	Newly identified loci that influence lipid concentrations and risk of coronary artery disease.	HDL cholesterol	8,656 European ancestry individuals	11,437 European ancestry individuals	16q13	16	56959412	CETP	HERPUD1 - CETP	9709	1071		15531	2511	rs3764261-A	rs3764261	0	3764261	upstream_gene_variant	1	0.31	2E-57	56.69897000433602		3.47	[NR] mg/dl increase	Affymetrix, Illumina [~ 2261000] (imputed)	N
2008-09-16	18193043	Willer CJ	2008-01-13	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18193043	Newly identified loci that influence lipid concentrations and risk of coronary artery disease.	HDL cholesterol	8,656 European ancestry individuals	11,437 European ancestry individuals	15q21.3	15	58382496	LIPC	LOC101928635			101928635			rs4775041-C	rs4775041	0	4775041	intron_variant	0	0.33	3E-20	19.522878745280337		1.38	[NR] mg/dl increase	Affymetrix, Illumina [~ 2261000] (imputed)	N
2008-09-16	18193043	Willer CJ	2008-01-13	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18193043	Newly identified loci that influence lipid concentrations and risk of coronary artery disease.	HDL cholesterol	8,656 European ancestry individuals	11,437 European ancestry individuals	1q42.13	1	230159169	GALNT2	GALNT2			2590			rs2144300-T	rs2144300	0	2144300	intron_variant	0	0.6	3E-14	13.522878745280337		1.11	[NR] mg/dl increase	Affymetrix, Illumina [~ 2261000] (imputed)	N
2008-09-16	18193043	Willer CJ	2008-01-13	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18193043	Newly identified loci that influence lipid concentrations and risk of coronary artery disease.	HDL cholesterol	8,656 European ancestry individuals	11,437 European ancestry individuals	9q31.1	9	104884939	ABCA1	ABCA1			19			rs4149268-C	rs4149268	0	4149268	intron_variant	0	0.64	1E-10	10.0		0.82	[NR] mg/dl increase	Affymetrix, Illumina [~ 2261000] (imputed)	N
2008-09-16	18193043	Willer CJ	2008-01-13	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18193043	Newly identified loci that influence lipid concentrations and risk of coronary artery disease.	HDL cholesterol	8,656 European ancestry individuals	11,437 European ancestry individuals	16q22.1	16	67991092	LCAT	DPEP2			64174			rs255052-A	rs255052	0	255052	intron_variant	0	0.17	1E-7	7.0		0.74	[NR] mg/dl increase	Affymetrix, Illumina [~ 2261000] (imputed)	N
2008-09-16	18193043	Willer CJ	2008-01-13	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18193043	Newly identified loci that influence lipid concentrations and risk of coronary artery disease.	HDL cholesterol	8,656 European ancestry individuals	11,437 European ancestry individuals	8p21.3	8	19990179	LPL	LPL - LOC105379311	4023	105379311		22920	88535	rs10503669-A	rs10503669	0	10503669	intergenic_variant	1	0.1	4E-19	18.397940008672037		2.09	[NR] mg/dl increase	Affymetrix, Illumina [~ 2261000] (imputed)	N
2008-09-16	18193043	Willer CJ	2008-01-13	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18193043	Newly identified loci that influence lipid concentrations and risk of coronary artery disease.	HDL cholesterol	8,656 European ancestry individuals	11,437 European ancestry individuals	16q13	16	56963321	CETP	CETP			1071			rs1864163-G	rs1864163	0	1864163	intron_variant	0	0.8	7E-39	38.15490195998574		4.12	[NR] mg/dl increase	Affymetrix, Illumina [~ 2261000] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	6p21.32	6	32680379	HLA-area	HLA-DQB1 - MTCO3P1	3119	404026		13690	25765	rs116569761-A	rs116569761	1	9275052	intergenic_variant	1	0.53	4E-8	7.3979400086720375		0.036	[0.024-0.048] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	1p36.11	1	26811902	PIGV, NROB2	PIGV - RN7SL165P	55650	106479281		13499	2920	rs12748152-C	rs12748152	0	12748152	upstream_gene_variant	1	0.91	1E-6	6.0		0.05	[0.03-0.07] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	11q12.2	11	61776489	FADS1, FADS2, FADS3	MYRF			745			rs174529-T	rs174529	0	174529	intron_variant	0	0.61	1E-11	11.0		0.041	[0.029-0.053] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	14q32.33	14	104806341	ZBTB42, AKT1	ZBTB42 - LINC00638	100128927	196872		1629	14860	rs45490496-A	rs45490496	0	45490496	downstream_gene_variant	1	0.39	8E-9	8.096910013008056		0.038	[0.024-0.052] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	19q13.42	19	54304302	LILRA3, LILRA5	MIR4752 - LILRA5	100616171	353514		22122	2768	rs759819-C	rs759819	0	759819	intron_variant	1	0.33	6E-13	12.221848749616356		0.046	[0.034-0.058] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	17q21.31	17	43763481	SOST, DUSP3	SOST - DUSP3	50964	1845		4693	2640	rs77697917-C	rs77697917	0	77697917	upstream_gene_variant	1	0.97	1E-14	14.0		0.176	[0.13-0.22] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-11-10	26780889	Below JE	2016-01-19	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/26780889	Meta-analysis of lipid-traits in Hispanics identifies novel loci, population-specific effects, and tissue-specific enrichment of eQTLs.	HDL cholesterol	4,383 Mexican ancestry individuals	7,876 Latin American/Hispanic individuals,  European ancestry individuals (Global Lipids Genetics Consortium et al, 2013)	8p21.3	8	20033716	LPL	LPL - LOC105379311	4023	105379311		66457	44998	rs28526159-T	rs28526159	0	28526159	intergenic_variant	1	0.618	8E-9	8.096910013008056	(Hispanic)	0.077	[0.052-0.102] unit increase	Affymetrix [at least 370268] (imputed)	N
2016-11-10	26780889	Below JE	2016-01-19	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/26780889	Meta-analysis of lipid-traits in Hispanics identifies novel loci, population-specific effects, and tissue-specific enrichment of eQTLs.	HDL cholesterol	4,383 Mexican ancestry individuals	7,876 Latin American/Hispanic individuals,  European ancestry individuals (Global Lipids Genetics Consortium et al, 2013)	9q31.1	9	104839260	ABCA1	ABCA1			19			rs2472386-A	rs2472386	0	2472386	intron_variant	0	0.436	8E-11	10.096910013008056	(Hispanic)	0.088	[0.061-0.115] unit increase	Affymetrix [at least 370268] (imputed)	N
2016-11-10	26780889	Below JE	2016-01-19	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/26780889	Meta-analysis of lipid-traits in Hispanics identifies novel loci, population-specific effects, and tissue-specific enrichment of eQTLs.	HDL cholesterol	4,383 Mexican ancestry individuals	7,876 Latin American/Hispanic individuals,  European ancestry individuals (Global Lipids Genetics Consortium et al, 2013)	11q23.3	11	116710925	ZNF259, APOA5	LOC101929011 - BUD13	101929011	84811		52673	37245	rs2367970-G	rs2367970	0	2367970	intergenic_variant	1	0.776	8E-10	9.096910013008056	(Hispanic)	0.097	[0.066-0.128] unit increase	Affymetrix [at least 370268] (imputed)	N
2016-11-10	26780889	Below JE	2016-01-19	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/26780889	Meta-analysis of lipid-traits in Hispanics identifies novel loci, population-specific effects, and tissue-specific enrichment of eQTLs.	HDL cholesterol	4,383 Mexican ancestry individuals	7,876 Latin American/Hispanic individuals,  European ancestry individuals (Global Lipids Genetics Consortium et al, 2013)	15q21.3	15	58434545	LIPC	LIPC			3990			rs261334-G	rs261334	0	261334	intron_variant	0	0.384	9E-13	12.045757490560675	(Hispanic)	0.094	[0.069-0.119] unit increase	Affymetrix [at least 370268] (imputed)	N
2016-11-10	26780889	Below JE	2016-01-19	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/26780889	Meta-analysis of lipid-traits in Hispanics identifies novel loci, population-specific effects, and tissue-specific enrichment of eQTLs.	HDL cholesterol	4,383 Mexican ancestry individuals	7,876 Latin American/Hispanic individuals,  European ancestry individuals (Global Lipids Genetics Consortium et al, 2013)	16q13	16	56972678	CETP	CETP			1071			rs7499892-C	rs7499892	0	7499892	intron_variant	0	0.773	4E-49	48.39794000867204	(Hispanic)	0.243	[0.21-0.27] unit increase	Affymetrix [at least 370268] (imputed)	N
2016-11-10	26780889	Below JE	2016-01-19	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/26780889	Meta-analysis of lipid-traits in Hispanics identifies novel loci, population-specific effects, and tissue-specific enrichment of eQTLs.	HDL cholesterol	4,383 Mexican ancestry individuals	7,876 Latin American/Hispanic individuals,  European ancestry individuals (Global Lipids Genetics Consortium et al, 2013)	6q21	6	109252892	LOC100996634	LOC100996634			100996634			rs884366-G	rs884366	0	884366	intron_variant	0	NR	1E-8	8.0		0.021	[0.015-0.031] unit increase	Affymetrix [at least 370268] (imputed)	N
