DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2009-06-01	19430480	Barrett JC	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430480	Genome-wide association study and meta-analysis find that over 40 loci affect risk of type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,267 European ancestry cases, 4,670 European ancestry controls, 4,342 European ancestry trios from 2,319 families	2p24.3	2	12500615	intergenic	LOC100506457			100506457			rs1534422-G	rs1534422	0	1534422	intron_variant	0	0.46	2E-6	5.698970004336019		1.08	[1.02-1.15]	Affymetrix, Illumina [841622] (imputed)	N
2009-06-01	19430480	Barrett JC	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430480	Genome-wide association study and meta-analysis find that over 40 loci affect risk of type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,267 European ancestry cases, 4,670 European ancestry controls, 4,342 European ancestry trios from 2,319 families	16p12.3	16	20331250	intergenic	GP2 - UMOD	2813	7369		3445	1801	rs12444268-A	rs12444268	0	12444268	upstream_gene_variant	1	0.30	2E-7	6.698970004336019		1.1	[1.03-1.17]	Affymetrix, Illumina [841622] (imputed)	N
2009-06-01	19430480	Barrett JC	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430480	Genome-wide association study and meta-analysis find that over 40 loci affect risk of type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,267 European ancestry cases, 4,670 European ancestry controls, 4,342 European ancestry trios from 2,319 families	17p13.1	17	7730374	intergenic	DNAH2			146754			rs16956936-?	rs16956936	0	16956936	intron_variant	0	0.86	5E-7	6.301029995663981		1.09	[1.00-1.19]	Affymetrix, Illumina [841622] (imputed)	N
2009-06-01	19430480	Barrett JC	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430480	Genome-wide association study and meta-analysis find that over 40 loci affect risk of type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,267 European ancestry cases, 4,670 European ancestry controls, 4,342 European ancestry trios from 2,319 families	6p21.32	6	32440750	MHC	HLA-DRA			3122			rs9268645-?	rs9268645	0	9268645	intron_variant	0	NR	1E-100	100.0				Affymetrix, Illumina [841622] (imputed)	N
2011-10-26	21980299	Bradfield JP	2011-09-29	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21980299	A genome-wide meta-analysis of six type 1 diabetes cohorts identifies multiple associated loci.	Type 1 diabetes	9,934 European ancestry cases, 16,956 European ancestry controls	1,120 European ancestry affected trios	13q22.2	13	75752146	LMO7	LMO7			4008			rs539514-?	rs539514	0	539514	intron_variant	0	0.50	6E-11	10.221848749616356		1.43	[NR]	Affymetrix, Illumina [~ 2540000] (imputed)	N
2011-10-26	21980299	Bradfield JP	2011-09-29	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21980299	A genome-wide meta-analysis of six type 1 diabetes cohorts identifies multiple associated loci.	Type 1 diabetes	9,934 European ancestry cases, 16,956 European ancestry controls	1,120 European ancestry affected trios	2p23.3	2	25078886	EFR3B, 3NCOA1, C2orf79, CENPO, ADCY3, DNAJC27, POMC, DNMT3A	EFR3B			22979			rs478222-?	rs478222	0	478222	intron_variant	0	0.59	4E-9	8.397940008672037		1.22	[NR]	Affymetrix, Illumina [~ 2540000] (imputed)	N
2011-10-26	21980299	Bradfield JP	2011-09-29	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21980299	A genome-wide meta-analysis of six type 1 diabetes cohorts identifies multiple associated loci.	Type 1 diabetes	9,934 European ancestry cases, 16,956 European ancestry controls	1,120 European ancestry affected trios	6q27	6	170063801	WDR27, C6orf120, PHF10, TCTE3, C6orf208, LOC154449, DLL1, FAM120B, PSMB1, TBP, PCD2	LOC105378150 - LOC101929614	105378150	101929614		28405	82670	rs924043-?	rs924043	0	924043	intergenic_variant	1	0.85	8E-9	8.096910013008056		1.35	[NR]	Affymetrix, Illumina [~ 2540000] (imputed)	N
2011-10-26	21980299	Bradfield JP	2011-09-29	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21980299	A genome-wide meta-analysis of six type 1 diabetes cohorts identifies multiple associated loci.	Type 1 diabetes	9,934 European ancestry cases, 16,956 European ancestry controls	1,120 European ancestry affected trios	7p15.1	7	28189423	LOC100128081	JAZF1-AS1			100128081			rs550448-?	rs550448	0	550448	intron_variant	0	0.86	5E-7	6.301029995663981		1.32	[NR]	Affymetrix, Illumina [~ 2540000] (imputed)	N
2011-10-26	21980299	Bradfield JP	2011-09-29	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21980299	A genome-wide meta-analysis of six type 1 diabetes cohorts identifies multiple associated loci.	Type 1 diabetes	9,934 European ancestry cases, 16,956 European ancestry controls	1,120 European ancestry affected trios	8q24.12	8	118965098	TNFRSF11B	COLEC10			10584			rs12679857-?	rs12679857	0	12679857	intergenic_variant	0	0.69	4E-7	6.3979400086720375		1.2	[NR]	Affymetrix, Illumina [~ 2540000] (imputed)	N
2011-10-26	21980299	Bradfield JP	2011-09-29	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21980299	A genome-wide meta-analysis of six type 1 diabetes cohorts identifies multiple associated loci.	Type 1 diabetes	9,934 European ancestry cases, 16,956 European ancestry controls	1,120 European ancestry affected trios	2p23.2	2	28423934	FOSL2	FOSL2 - LOC102723530	2355	102723530		6622	24586	rs6547853-?	rs6547853	0	6547853	upstream_gene_variant	1	0.60	8E-7	6.096910013008056		1.19	[NR]	Affymetrix, Illumina [~ 2540000] (imputed)	N
2011-10-26	21980299	Bradfield JP	2011-09-29	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21980299	A genome-wide meta-analysis of six type 1 diabetes cohorts identifies multiple associated loci.	Type 1 diabetes	9,934 European ancestry cases, 16,956 European ancestry controls	1,120 European ancestry affected trios	11q13.3	11	69781755	NR	FGF4 - FGF3	2249	2248		6352	28213	rs4084127-?	rs4084127	0	4084127	intergenic_variant	1	NR	3E-6	5.522878745280337		1.11	[NR]	Affymetrix, Illumina [~ 2540000] (imputed)	N
2011-10-26	21980299	Bradfield JP	2011-09-29	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21980299	A genome-wide meta-analysis of six type 1 diabetes cohorts identifies multiple associated loci.	Type 1 diabetes	9,934 European ancestry cases, 16,956 European ancestry controls	1,120 European ancestry affected trios	10q24.2	10	98540425	NR	HPSE2			60495			rs10786436-T	rs10786436	0	10786436	intron_variant	0	NR	8E-7	6.096910013008056		1.1	[NR]	Affymetrix, Illumina [~ 2540000] (imputed)	N
2011-10-26	21980299	Bradfield JP	2011-09-29	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21980299	A genome-wide meta-analysis of six type 1 diabetes cohorts identifies multiple associated loci.	Type 1 diabetes	9,934 European ancestry cases, 16,956 European ancestry controls	1,120 European ancestry affected trios	14q11.2	14	23370824	NR	EFS - IL25	10278	64806		5191	1985	rs10137082-?	rs10137082	0	10137082	upstream_gene_variant	1	NR	6E-6	5.221848749616356		1.1	[NR]	Affymetrix, Illumina [~ 2540000] (imputed)	N
2015-05-21	22704111	Hotaling JM	2012-06-13	J Urol	www.ncbi.nlm.nih.gov/pubmed/22704111	Pilot genome-wide association search identifies potential loci for risk of erectile dysfunction in type 1 diabetes using the DCCT/EDIC study cohort.	Erectile dysfunction in type 1 diabetes	125 European ancestry cases, 403 European ancestry controls	NA	3q13.11	3	105292046	ALCAM	LOC105374023 - ALCAM	105374023	214		274051	74667	rs9810233-G	rs9810233	0	9810233	intergenic_variant	1	0.270	7E-7	6.154901959985743				Illumina [840354]	N
2015-05-21	22704111	Hotaling JM	2012-06-13	J Urol	www.ncbi.nlm.nih.gov/pubmed/22704111	Pilot genome-wide association search identifies potential loci for risk of erectile dysfunction in type 1 diabetes using the DCCT/EDIC study cohort.	Erectile dysfunction in type 1 diabetes	125 European ancestry cases, 403 European ancestry controls	NA	2q31.1	2	172628350	PDK1	PDK1			5163			rs836589-A	rs836589	0	836589	intergenic_variant	0	0.186	2E-6	5.698970004336019				Illumina [840354]	N
2015-05-21	22704111	Hotaling JM	2012-06-13	J Urol	www.ncbi.nlm.nih.gov/pubmed/22704111	Pilot genome-wide association search identifies potential loci for risk of erectile dysfunction in type 1 diabetes using the DCCT/EDIC study cohort.	Erectile dysfunction in type 1 diabetes	125 European ancestry cases, 403 European ancestry controls	NA	6q24.2	6	143758717	PHACTR2	PHACTR2			9749			rs6931865-A	rs6931865	0	6931865	intron_variant	0	0.336	4E-6	5.3979400086720375				Illumina [840354]	N
2015-05-21	22704111	Hotaling JM	2012-06-13	J Urol	www.ncbi.nlm.nih.gov/pubmed/22704111	Pilot genome-wide association search identifies potential loci for risk of erectile dysfunction in type 1 diabetes using the DCCT/EDIC study cohort.	Erectile dysfunction in type 1 diabetes	125 European ancestry cases, 403 European ancestry controls	NA	3p22.2	3	36638607	STAC	NBPF21P - RN7SKP227	205655	106481818		810	46433	rs950146-C	rs950146	0	950146	upstream_gene_variant	1	0.491	4E-6	5.3979400086720375				Illumina [840354]	N
2015-05-21	22704111	Hotaling JM	2012-06-13	J Urol	www.ncbi.nlm.nih.gov/pubmed/22704111	Pilot genome-wide association search identifies potential loci for risk of erectile dysfunction in type 1 diabetes using the DCCT/EDIC study cohort.	Erectile dysfunction in type 1 diabetes	125 European ancestry cases, 403 European ancestry controls	NA	1q31.3	1	197051528	F13B	F13B			2165			rs2990510-G	rs2990510	0	2990510	intron_variant	0	0.305	6E-6	5.221848749616356				Illumina [840354]	N
2009-12-28	19966805	Wallace C	2009-12-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19966805	The imprinted DLK1-MEG3 gene region on chromosome 14q32.2 alters susceptibility to type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,840 European ancestry cases, 2,670 European ancestry controls, 5,766 European ancestry familial triads	19p13.2	19	10364976	TYK2	TYK2			7297			rs2304256-C	rs2304256	0	2304256	missense_variant	0	0.71	4E-9	8.397940008672037		1.16	[1.11-1.22]	Affymetrix, Illumina [~ 2600000] (imputed)	N
2009-12-28	19966805	Wallace C	2009-12-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19966805	The imprinted DLK1-MEG3 gene region on chromosome 14q32.2 alters susceptibility to type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,840 European ancestry cases, 2,670 European ancestry controls, 5,766 European ancestry familial triads	14q32.2	14	100839708	DIO3, DLK1, MEG3, RTL1	MEG3			55384			rs941576-A	rs941576	0	941576	intron_variant	0	0.57	1E-10	10.0		1.11	[1.06-1.16]	Affymetrix, Illumina [~ 2600000] (imputed)	N
2015-05-21	22704111	Hotaling JM	2012-06-13	J Urol	www.ncbi.nlm.nih.gov/pubmed/22704111	Pilot genome-wide association search identifies potential loci for risk of erectile dysfunction in type 1 diabetes using the DCCT/EDIC study cohort.	Erectile dysfunction in type 1 diabetes	125 European ancestry cases, 403 European ancestry controls	NA	3p12.2	3	80816613	SLC25A36	LOC105377175 - LOC105377174	105377175	105377174		26825	6436	rs9850224-A	rs9850225	0	9850225	intergenic_variant	1	0.010	5E-6	5.301029995663981				Illumina [840354]	N
2014-11-01	24595857	Sandholm N	2014-03-05	Diabetologia	www.ncbi.nlm.nih.gov/pubmed/24595857	Genome-wide association study of urinary albumin excretion rate in patients with type 1 diabetes.	Urinary albumin excretion rate in type 1 diabetes	1,925 European ancestry cases	3,750 European ancestry cases	4q34.1	4	174721548	GLRA3	GLRA3			8001			rs11725853-A	rs11725853	0	11725853	intron_variant	0	0.15	8E-7	6.096910013008056		0.11	[0.07-0.16] unit increase	Illumina [2400000] (imputed)	N
2014-11-01	24595857	Sandholm N	2014-03-05	Diabetologia	www.ncbi.nlm.nih.gov/pubmed/24595857	Genome-wide association study of urinary albumin excretion rate in patients with type 1 diabetes.	Urinary albumin excretion rate in type 1 diabetes	1,925 European ancestry cases	3,750 European ancestry cases	8p22	8	19065067	SH2D4A, PSD3	PSD3			23362			rs2410601-G	rs2410601	0	2410601	intron_variant	0	0.47	4E-6	5.3979400086720375		0.08	[0.04-0.11] unit increase	Illumina [2400000] (imputed)	N
2016-02-04	25936594	Tomer Y	2015-04-27	J Autoimmun	www.ncbi.nlm.nih.gov/pubmed/25936594	Genome wide identification of new genes and pathways in patients with both autoimmune thyroiditis and type 1 diabetes.	Type 1 diabetes and autoimmune thyroid diseases	346 European ancestry cases, 727 European ancestry controls	185 European ancestry cases, 340 European ancestry controls	6p22.1	6	30110498	TRIM31	TRIM31-AS1, TRIM31			104533120, 11074			rs2523989-A	rs2523989	0	2523989	missense_variant	0	NR	2E-8	7.698970004336019		1.7499		Illumina [514008]	N
2016-02-04	25936594	Tomer Y	2015-04-27	J Autoimmun	www.ncbi.nlm.nih.gov/pubmed/25936594	Genome wide identification of new genes and pathways in patients with both autoimmune thyroiditis and type 1 diabetes.	Type 1 diabetes and autoimmune thyroid diseases	346 European ancestry cases, 727 European ancestry controls	185 European ancestry cases, 340 European ancestry controls	6p21.33	6	30814225	IER3, DDR1	LINC00243			401247			rs886424-A	rs886424	0	886424	non_coding_transcript_exon_variant	0	NR	3E-14	13.522878745280337		2.2107		Illumina [514008]	N
2016-02-04	25936594	Tomer Y	2015-04-27	J Autoimmun	www.ncbi.nlm.nih.gov/pubmed/25936594	Genome wide identification of new genes and pathways in patients with both autoimmune thyroiditis and type 1 diabetes.	Type 1 diabetes and autoimmune thyroid diseases	346 European ancestry cases, 727 European ancestry controls	185 European ancestry cases, 340 European ancestry controls	6p21.33	6	31396930	PSORS1C1, MICA, HCP5	LOC101929072			101929072			rs2251396-T	rs2251396	0	2251396	upstream_gene_variant	0	NR	1E-22	22.0		2.2132		Illumina [514008]	N
2016-02-04	25936594	Tomer Y	2015-04-27	J Autoimmun	www.ncbi.nlm.nih.gov/pubmed/25936594	Genome wide identification of new genes and pathways in patients with both autoimmune thyroiditis and type 1 diabetes.	Type 1 diabetes and autoimmune thyroid diseases	346 European ancestry cases, 727 European ancestry controls	185 European ancestry cases, 340 European ancestry controls	6p21.33	6	31600692	NFKBIL1, LTA, NCR3	NCR3 - UQCRHP1	259197	100130756		7668	10391	rs2857595-T	rs2857595	0	2857595	intergenic_variant	1	NR	2E-23	22.69897000433602		2.3765		Illumina [514008]	N
2016-02-04	25936594	Tomer Y	2015-04-27	J Autoimmun	www.ncbi.nlm.nih.gov/pubmed/25936594	Genome wide identification of new genes and pathways in patients with both autoimmune thyroiditis and type 1 diabetes.	Type 1 diabetes and autoimmune thyroid diseases	346 European ancestry cases, 727 European ancestry controls	185 European ancestry cases, 340 European ancestry controls	6p21.33	6	31951083	BAT2, HSPA1L, CFB, TNXB, NOTCH4	CFB			629			rs1270942-C	rs1270942	0	1270942	non_coding_transcript_exon_variant	0	NR	5E-25	24.30102999566398		3.0494		Illumina [514008]	N
2016-02-04	25936594	Tomer Y	2015-04-27	J Autoimmun	www.ncbi.nlm.nih.gov/pubmed/25936594	Genome wide identification of new genes and pathways in patients with both autoimmune thyroiditis and type 1 diabetes.	Type 1 diabetes and autoimmune thyroid diseases	346 European ancestry cases, 727 European ancestry controls	185 European ancestry cases, 340 European ancestry controls	6p21.32	6	32395438	BTNL2	LOC101929163, BTNL2			101929163, 56244			rs1980493-G	rs1980493	0	1980493	intron_variant	0	NR	2E-20	19.69897000433602		2.5034		Illumina [514008]	N
2016-02-04	25936594	Tomer Y	2015-04-27	J Autoimmun	www.ncbi.nlm.nih.gov/pubmed/25936594	Genome wide identification of new genes and pathways in patients with both autoimmune thyroiditis and type 1 diabetes.	Type 1 diabetes and autoimmune thyroid diseases	346 European ancestry cases, 727 European ancestry controls	185 European ancestry cases, 340 European ancestry controls	6p21.32	6	32830954	TAP2	TAP2			6891			rs1015166-T	rs1015166	0	1015166	intron_variant	0	NR	4E-22	21.397940008672037		2.1428		Illumina [514008]	N
2016-02-04	25936594	Tomer Y	2015-04-27	J Autoimmun	www.ncbi.nlm.nih.gov/pubmed/25936594	Genome wide identification of new genes and pathways in patients with both autoimmune thyroiditis and type 1 diabetes.	Type 1 diabetes and autoimmune thyroid diseases	346 European ancestry cases, 727 European ancestry controls	185 European ancestry cases, 340 European ancestry controls	1p13.2	1	113537449	MAGI3	MAGI3			260425			rs2153977-T	rs2153977	0	2153977	intron_variant	0	NR	4E-7	6.3979400086720375		1.491		Illumina [514008]	N
2016-02-04	25936594	Tomer Y	2015-04-27	J Autoimmun	www.ncbi.nlm.nih.gov/pubmed/25936594	Genome wide identification of new genes and pathways in patients with both autoimmune thyroiditis and type 1 diabetes.	Type 1 diabetes and autoimmune thyroid diseases	346 European ancestry cases, 727 European ancestry controls	185 European ancestry cases, 340 European ancestry controls	1p13.2	1	113834946	PHTF1, PTPN22	PTPN22, AP4B1-AS1			26191, 100287722			rs2476601-A	rs2476601	0	2476601	missense_variant	0	NR	7E-20	19.154901959985743		2.7073		Illumina [514008]	N
2016-02-04	25936594	Tomer Y	2015-04-27	J Autoimmun	www.ncbi.nlm.nih.gov/pubmed/25936594	Genome wide identification of new genes and pathways in patients with both autoimmune thyroiditis and type 1 diabetes.	Type 1 diabetes and autoimmune thyroid diseases	346 European ancestry cases, 727 European ancestry controls	185 European ancestry cases, 340 European ancestry controls	1p13.2	1	113886839	BCL2L15	AP4B1-AS1, BCL2L15			100287722, 440603			rs2358994-A	rs2358994	0	2358994	intron_variant	0	NR	2E-11	10.698970004336019		1.8688		Illumina [514008]	N
2016-02-04	25936594	Tomer Y	2015-04-27	J Autoimmun	www.ncbi.nlm.nih.gov/pubmed/25936594	Genome wide identification of new genes and pathways in patients with both autoimmune thyroiditis and type 1 diabetes.	Type 1 diabetes and autoimmune thyroid diseases	346 European ancestry cases, 727 European ancestry controls	185 European ancestry cases, 340 European ancestry controls	4q27	4	121392885	GPR103	LOC107986309			107986309			rs7679475-A	rs7679475	0	7679475	intergenic_variant	0	NR	4E-10	9.397940008672037		1.6198		Illumina [514008]	N
2016-12-05	27207532	Roshandel D	2016-04-12	Diabetes	www.ncbi.nlm.nih.gov/pubmed/27207532	A New Locus for Skin Intrinsic Fluorescence in Type 1 Diabetes also Associated with Blood and Skin Glycated Proteins.	Skin fluorescence in type 1 diabetes	1,359 European ancestry cases	NA	1p31.1	1	78360228	PTGFR, MGC27382	MGC27382			149047			rs7533564-C	rs7533564	0	7533564	intron_variant	0		2E-9	8.698970004336019		0.138	[0.093-0.183] unit increase	Illumina [7735748] (imputed)	N
2015-07-24	25476525	Germain M	2014-12-06	Diabetologia	www.ncbi.nlm.nih.gov/pubmed/25476525	SORBS1 gene, a new candidate for diabetic nephropathy: results from a multi-stage genome-wide association study in patients with type 1 diabetes.	Diabetic nephropathy in type 1 diabetes	683 European ancestry cases, 779 European ancestry controls	2,962 European ancestry cases, 3,379 European ancestry controls	10q24.1	10	95524324	SORBS1	SORBS1			10580			rs1326934-T	rs1326934	0	1326934	intron_variant	0	0.57	6E-7	6.221848749616356		1.19	[1.11-1.27]	Illumina [11133962] (imputed)	N
2011-09-21	21829393	Plagnol V	2011-08-04	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21829393	Genome-wide association analysis of autoantibody positivity in type 1 diabetes cases.	Type 1 diabetes	8,506 European ancestry cases, up to 10,596 European ancestry controls	NA	1q32.1	1	206766559	IL10	LOC105372877 - IL10	105372877	3586		14157	1044	rs3024505-G	rs3024505	0	3024505	downstream_gene_variant	1	NR	5E-10	9.301029995663981		1.2	[NR]	Affymetrix, Illumina [NR]	N
2011-09-21	21829393	Plagnol V	2011-08-04	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21829393	Genome-wide association analysis of autoantibody positivity in type 1 diabetes cases.	Type 1 diabetes	8,506 European ancestry cases, up to 10,596 European ancestry controls	NA	2q24.2	2	162267541	IFIH1	IFIH1			64135			rs1990760-C	rs1990760	0	1990760	missense_variant	0	NR	2E-14	13.698970004336019		1.2	[NR]	Affymetrix, Illumina [NR]	N
2011-09-21	21829393	Plagnol V	2011-08-04	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21829393	Genome-wide association analysis of autoantibody positivity in type 1 diabetes cases.	Type 1 diabetes	8,506 European ancestry cases, up to 10,596 European ancestry controls	NA	4q27	4	122408207	ADAD1	ADAD1			132612			rs17388568-A	rs17388568	0	17388568	intron_variant	0	NR	6E-6	5.221848749616356		1.1	[NR]	Affymetrix, Illumina [NR]	N
2011-09-21	21829393	Plagnol V	2011-08-04	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21829393	Genome-wide association analysis of autoantibody positivity in type 1 diabetes cases.	Type 1 diabetes	8,506 European ancestry cases, up to 10,596 European ancestry controls	NA	10p15.1	10	6055320	IL2RA	IL2RA			3559			rs12722495-A	rs12722495	0	12722495	intron_variant	0	NR	1E-38	38.0		1.61	[NR]	Affymetrix, Illumina [NR]	N
2011-09-21	21829393	Plagnol V	2011-08-04	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21829393	Genome-wide association analysis of autoantibody positivity in type 1 diabetes cases.	Type 1 diabetes	8,506 European ancestry cases, up to 10,596 European ancestry controls	NA	11p15.5	11	2148913	IGF2AS	IGF2, INS-IGF2			3481, 723961			rs1004446-G	rs1004446	0	1004446	intron_variant	0	NR	3E-23	22.522878745280337		1.4	[NR]	Affymetrix, Illumina [NR]	N
2011-09-21	21829393	Plagnol V	2011-08-04	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21829393	Genome-wide association analysis of autoantibody positivity in type 1 diabetes cases.	Type 1 diabetes	8,506 European ancestry cases, up to 10,596 European ancestry controls	NA	12q13.2	12	56088396	ERBB3	ERBB3			2065			rs2292239-T	rs2292239	0	2292239	intron_variant	0	NR	3E-27	26.522878745280337		1.3	[NR]	Affymetrix, Illumina [NR]	N
2011-09-21	21829393	Plagnol V	2011-08-04	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21829393	Genome-wide association analysis of autoantibody positivity in type 1 diabetes cases.	Type 1 diabetes	8,506 European ancestry cases, up to 10,596 European ancestry controls	NA	16p13.13	16	11086016	CLEC16A	CLEC16A			23274			rs12708716-G	rs12708716	0	12708716	intron_variant	0	NR	5E-14	13.301029995663981		1.2	[NR]	Affymetrix, Illumina [NR]	N
2011-09-21	21829393	Plagnol V	2011-08-04	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21829393	Genome-wide association analysis of autoantibody positivity in type 1 diabetes cases.	Type 1 diabetes	8,506 European ancestry cases, up to 10,596 European ancestry controls	NA	21q22.3	21	42421219	UBASH3A	UBASH3A			53347			rs3788013-A	rs3788013	0	3788013	intron_variant	0	NR	1E-7	7.0		1.1	[NR]	Affymetrix, Illumina [NR]	N
2011-09-21	21829393	Plagnol V	2011-08-04	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21829393	Genome-wide association analysis of autoantibody positivity in type 1 diabetes cases.	Type 1 diabetes	8,506 European ancestry cases, up to 10,596 European ancestry controls	NA	22q12.3	22	37155567	IL2RB	IL2RB - C1QTNF6	3560	114904		5645	24599	rs743777-G	rs743777	0	743777	intron_variant	1	NR	2E-6	5.698970004336019		1.1	[NR]	Affymetrix, Illumina [NR]	N
2011-09-21	21829393	Plagnol V	2011-08-04	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21829393	Genome-wide association analysis of autoantibody positivity in type 1 diabetes cases.	Type 1 diabetes	8,506 European ancestry cases, up to 10,596 European ancestry controls	NA	2q33.2	2	203874196	CTLA4	CTLA4 - LOC101927840	1493	101927840		236	58119	rs3087243-A	rs3087243	0	3087243	downstream_gene_variant	1	NR	2E-17	16.69897000433602		1.2	[NR]	Affymetrix, Illumina [NR]	N
2011-09-21	21829393	Plagnol V	2011-08-04	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21829393	Genome-wide association analysis of autoantibody positivity in type 1 diabetes cases.	Type 1 diabetes	8,506 European ancestry cases, up to 10,596 European ancestry controls	NA	4q27	4	122456825	IL2	IL2 - IL21	3558	59067		330	155803	rs2069762-A	rs2069762	0	2069762	upstream_gene_variant	1	NR	5E-7	6.301029995663981		1.12	[NR]	Affymetrix, Illumina [NR]	N
2011-09-21	21829393	Plagnol V	2011-08-04	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21829393	Genome-wide association analysis of autoantibody positivity in type 1 diabetes cases.	Type 1 diabetes	8,506 European ancestry cases, up to 10,596 European ancestry controls	NA	16p11.2	16	28528527	IL27	IL27 - NUPR1	246778	26471		1797	8814	rs4788084-C	rs4788084	0	4788084	downstream_gene_variant	1	NR	1E-8	8.0		1.15	[NR]	Affymetrix, Illumina [NR]	N
2011-09-21	21829393	Plagnol V	2011-08-04	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21829393	Genome-wide association analysis of autoantibody positivity in type 1 diabetes cases.	Type 1 diabetes	8,506 European ancestry cases, up to 10,596 European ancestry controls	NA	18q22.2	18	69864406	CD226	CD226			10666			rs763361-C	rs763361	0	763361	missense_variant	0	NR	1E-9	9.0		1.12	[NR]	Affymetrix, Illumina [NR]	N
2011-09-21	21829393	Plagnol V	2011-08-04	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21829393	Genome-wide association analysis of autoantibody positivity in type 1 diabetes cases.	Type 1 diabetes	8,506 European ancestry cases, up to 10,596 European ancestry controls	NA	19p13.2	19	10364976	TYK2	TYK2			7297			rs2304256-?	rs2304256	0	2304256	missense_variant	0	NR	1E-10	10.0				Affymetrix, Illumina [NR]	N
2011-09-21	21829393	Plagnol V	2011-08-04	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21829393	Genome-wide association analysis of autoantibody positivity in type 1 diabetes cases.	Type 1 diabetes	8,506 European ancestry cases, up to 10,596 European ancestry controls	NA	1p13.2	1	113834946	PTPN22	PTPN22, AP4B1-AS1			26191, 100287722			rs2476601-A	rs2476601	0	2476601	missense_variant	0	NR	2E-111	110.69897000433602		2.0	[NR]	Affymetrix, Illumina [NR]	N
2011-09-21	21829393	Plagnol V	2011-08-04	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21829393	Genome-wide association analysis of autoantibody positivity in type 1 diabetes cases.	Type 1 diabetes	8,506 European ancestry cases, up to 10,596 European ancestry controls	NA	12q24.12	12	111446804	SH2B3	SH2B3			10019			rs3184504-T	rs3184504	0	3184504	missense_variant	0	NR	2E-38	37.69897000433602		1.3	[NR]	Affymetrix, Illumina [NR]	N
2011-09-21	21829393	Plagnol V	2011-08-04	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21829393	Genome-wide association analysis of autoantibody positivity in type 1 diabetes cases.	Type 1 diabetes	8,506 European ancestry cases, up to 10,596 European ancestry controls	NA	15q14	15	38614840	RASGRP1	LOC107984725			107984725			rs7171171-G	rs7171171	0	7171171	intergenic_variant	0	NR	2E-7	6.698970004336019				Affymetrix, Illumina [NR]	N
