DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2017-12-11	22885922	Morris AP	2012-09-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22885922	Large-scale association analysis provides insights into the genetic architecture and pathophysiology of type 2 diabetes.	Type 2 diabetes	6,377 European ancestry male cases, 5,794 European ancestry female cases, 22,243 European ancestry male controls, 34,619 European ancestry female controls	12,938 European ancestry male cases, 8,553 European ancestry female cases, 904 Pakistani ancestry male cases, 274 Pakistani ancestry female cases, 30,273 European ancestry male controls, 25,374 European ancestry female controls, 2,088 Pakistani ancestry male controls, 384 Pakistani ancestry female controls	8q22.1	8	94925274	TP53INP1	NDUFAF6			137682			rs7845219-T	rs7845219	0	7845219	intron_variant	0	NR	7E-6	5.154901959985743	(men)	1.07	[1.04-1.10]	Affymetrix, Illumina [up to 2500000] (imputed)	N
2017-12-11	22885922	Morris AP	2012-09-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22885922	Large-scale association analysis provides insights into the genetic architecture and pathophysiology of type 2 diabetes.	Type 2 diabetes	6,377 European ancestry male cases, 5,794 European ancestry female cases, 22,243 European ancestry male controls, 34,619 European ancestry female controls	12,938 European ancestry male cases, 8,553 European ancestry female cases, 904 Pakistani ancestry male cases, 274 Pakistani ancestry female cases, 30,273 European ancestry male controls, 25,374 European ancestry female controls, 2,088 Pakistani ancestry male controls, 384 Pakistani ancestry female controls	1q32.3	1	213981376	PROX1	PROX1-AS1			100505832			rs2075423-G	rs2075423	0	2075423	non_coding_transcript_exon_variant	0	NR	9E-6	5.045757490560675	(men)	1.07	[1.04-1.10]	Affymetrix, Illumina [up to 2500000] (imputed)	N
2017-12-11	22885922	Morris AP	2012-09-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22885922	Large-scale association analysis provides insights into the genetic architecture and pathophysiology of type 2 diabetes.	Type 2 diabetes	6,377 European ancestry male cases, 5,794 European ancestry female cases, 22,243 European ancestry male controls, 34,619 European ancestry female controls	12,938 European ancestry male cases, 8,553 European ancestry female cases, 904 Pakistani ancestry male cases, 274 Pakistani ancestry female cases, 30,273 European ancestry male controls, 25,374 European ancestry female controls, 2,088 Pakistani ancestry male controls, 384 Pakistani ancestry female controls	6p22.3	6	20679478	CDKAL1	CDKAL1			54901			rs7756992-G	rs7756992	0	7756992	intron_variant	0	NR	2E-22	21.69897000433602	(men)	1.17	[1.35-1.44]	Affymetrix, Illumina [up to 2500000] (imputed)	N
2017-12-11	22885922	Morris AP	2012-09-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22885922	Large-scale association analysis provides insights into the genetic architecture and pathophysiology of type 2 diabetes.	Type 2 diabetes	6,377 European ancestry male cases, 5,794 European ancestry female cases, 22,243 European ancestry male controls, 34,619 European ancestry female controls	12,938 European ancestry male cases, 8,553 European ancestry female cases, 904 Pakistani ancestry male cases, 274 Pakistani ancestry female cases, 30,273 European ancestry male controls, 25,374 European ancestry female controls, 2,088 Pakistani ancestry male controls, 384 Pakistani ancestry female controls	10q25.2	10	112998590	TCF7L2	TCF7L2			6934			rs7903146-T	rs7903146	0	7903146	intron_variant	0	NR	4E-73	72.39794000867204	(female)	1.39	[1.34-1.44]	Affymetrix, Illumina [up to 2500000] (imputed)	N
2017-12-11	22885922	Morris AP	2012-09-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22885922	Large-scale association analysis provides insights into the genetic architecture and pathophysiology of type 2 diabetes.	Type 2 diabetes	6,377 European ancestry male cases, 5,794 European ancestry female cases, 22,243 European ancestry male controls, 34,619 European ancestry female controls	12,938 European ancestry male cases, 8,553 European ancestry female cases, 904 Pakistani ancestry male cases, 274 Pakistani ancestry female cases, 30,273 European ancestry male controls, 25,374 European ancestry female controls, 2,088 Pakistani ancestry male controls, 384 Pakistani ancestry female controls	6p22.3	6	20679478	CDKAL1	CDKAL1			54901			rs7756992-G	rs7756992	0	7756992	intron_variant	0	NR	2E-20	19.69897000433602	(female)	1.17	[1.14-1.22]	Affymetrix, Illumina [up to 2500000] (imputed)	N
2017-12-11	22885922	Morris AP	2012-09-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22885922	Large-scale association analysis provides insights into the genetic architecture and pathophysiology of type 2 diabetes.	Type 2 diabetes	6,377 European ancestry male cases, 5,794 European ancestry female cases, 22,243 European ancestry male controls, 34,619 European ancestry female controls	12,938 European ancestry male cases, 8,553 European ancestry female cases, 904 Pakistani ancestry male cases, 274 Pakistani ancestry female cases, 30,273 European ancestry male controls, 25,374 European ancestry female controls, 2,088 Pakistani ancestry male controls, 384 Pakistani ancestry female controls	9p21.3	9	22133285	CDKN2A/B	CDKN2B-AS1 - DMRTA1	100048912	63951		12188	313556	rs10965250-G	rs10965250	0	10965250	intergenic_variant	1	NR	6E-16	15.221848749616356	(female)	1.2	[1.15-1.26]	Affymetrix, Illumina [up to 2500000] (imputed)	N
2017-12-11	22885922	Morris AP	2012-09-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22885922	Large-scale association analysis provides insights into the genetic architecture and pathophysiology of type 2 diabetes.	Type 2 diabetes	6,377 European ancestry male cases, 5,794 European ancestry female cases, 22,243 European ancestry male controls, 34,619 European ancestry female controls	12,938 European ancestry male cases, 8,553 European ancestry female cases, 904 Pakistani ancestry male cases, 274 Pakistani ancestry female cases, 30,273 European ancestry male controls, 25,374 European ancestry female controls, 2,088 Pakistani ancestry male controls, 384 Pakistani ancestry female controls	10q23.33	10	92703125	HHEX, IDE	HHEX - EXOC6	3087	54536		7474	123706	rs1111875-C	rs1111875	0	1111875	intergenic_variant	1	NR	7E-13	12.154901959985743	(female)	1.12	[1.09-1.16]	Affymetrix, Illumina [up to 2500000] (imputed)	N
2017-12-11	22885922	Morris AP	2012-09-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22885922	Large-scale association analysis provides insights into the genetic architecture and pathophysiology of type 2 diabetes.	Type 2 diabetes	6,377 European ancestry male cases, 5,794 European ancestry female cases, 22,243 European ancestry male controls, 34,619 European ancestry female controls	12,938 European ancestry male cases, 8,553 European ancestry female cases, 904 Pakistani ancestry male cases, 274 Pakistani ancestry female cases, 30,273 European ancestry male controls, 25,374 European ancestry female controls, 2,088 Pakistani ancestry male controls, 384 Pakistani ancestry female controls	16q12.2	16	53785257	FTO	FTO			79068			rs9936385-C	rs9936385	0	9936385	intron_variant	0	NR	6E-11	10.221848749616356	(female)	1.12	[1.08-1.15]	Affymetrix, Illumina [up to 2500000] (imputed)	N
2017-12-11	22885922	Morris AP	2012-09-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22885922	Large-scale association analysis provides insights into the genetic architecture and pathophysiology of type 2 diabetes.	Type 2 diabetes	6,377 European ancestry male cases, 5,794 European ancestry female cases, 22,243 European ancestry male controls, 34,619 European ancestry female controls	12,938 European ancestry male cases, 8,553 European ancestry female cases, 904 Pakistani ancestry male cases, 274 Pakistani ancestry female cases, 30,273 European ancestry male controls, 25,374 European ancestry female controls, 2,088 Pakistani ancestry male controls, 384 Pakistani ancestry female controls	8q24.11	8	117172786	SLC30A8	SLC30A8, LOC105375716			169026, 105375716			rs3802177-G	rs3802177	0	3802177	3_prime_UTR_variant	0	NR	7E-11	10.154901959985743	(female)	1.13	[1.09-1.17]	Affymetrix, Illumina [up to 2500000] (imputed)	N
2017-12-11	22885922	Morris AP	2012-09-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22885922	Large-scale association analysis provides insights into the genetic architecture and pathophysiology of type 2 diabetes.	Type 2 diabetes	6,377 European ancestry male cases, 5,794 European ancestry female cases, 22,243 European ancestry male controls, 34,619 European ancestry female controls	12,938 European ancestry male cases, 8,553 European ancestry female cases, 904 Pakistani ancestry male cases, 274 Pakistani ancestry female cases, 30,273 European ancestry male controls, 25,374 European ancestry female controls, 2,088 Pakistani ancestry male controls, 384 Pakistani ancestry female controls	3q21.1	3	123346931	ADCY5	ADCY5			111			rs11708067-A	rs11708067	0	11708067	intron_variant	0	NR	2E-10	9.698970004336019	(female)	1.13	[1.09-1.18]	Affymetrix, Illumina [up to 2500000] (imputed)	N
2017-12-11	22885922	Morris AP	2012-09-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22885922	Large-scale association analysis provides insights into the genetic architecture and pathophysiology of type 2 diabetes.	Type 2 diabetes	6,377 European ancestry male cases, 5,794 European ancestry female cases, 22,243 European ancestry male controls, 34,619 European ancestry female controls	12,938 European ancestry male cases, 8,553 European ancestry female cases, 904 Pakistani ancestry male cases, 274 Pakistani ancestry female cases, 30,273 European ancestry male controls, 25,374 European ancestry female controls, 2,088 Pakistani ancestry male controls, 384 Pakistani ancestry female controls	2q36.3	2	226228869	IRS1	LOC646736 - LOC105373915	646736	105373915		48807	225913	rs2943640-C	rs2943640	0	2943640	intergenic_variant	1	NR	1E-9	9.0	(female)	1.11	[1.07-1.14]	Affymetrix, Illumina [up to 2500000] (imputed)	N
2017-12-11	22885922	Morris AP	2012-09-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22885922	Large-scale association analysis provides insights into the genetic architecture and pathophysiology of type 2 diabetes.	Type 2 diabetes	6,377 European ancestry male cases, 5,794 European ancestry female cases, 22,243 European ancestry male controls, 34,619 European ancestry female controls	12,938 European ancestry male cases, 8,553 European ancestry female cases, 904 Pakistani ancestry male cases, 274 Pakistani ancestry female cases, 30,273 European ancestry male controls, 25,374 European ancestry female controls, 2,088 Pakistani ancestry male controls, 384 Pakistani ancestry female controls	3q27.2	3	185795508	IGF2BP2	IGF2BP2			10644			rs7640539-A	rs7640539	0	7640539	intron_variant	0	NR	2E-9	8.698970004336019	(female)	1.11	[1.07-1.15]	Affymetrix, Illumina [up to 2500000] (imputed)	N
2017-12-11	22885922	Morris AP	2012-09-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22885922	Large-scale association analysis provides insights into the genetic architecture and pathophysiology of type 2 diabetes.	Type 2 diabetes	6,377 European ancestry male cases, 5,794 European ancestry female cases, 22,243 European ancestry male controls, 34,619 European ancestry female controls	12,938 European ancestry male cases, 8,553 European ancestry female cases, 904 Pakistani ancestry male cases, 274 Pakistani ancestry female cases, 30,273 European ancestry male controls, 25,374 European ancestry female controls, 2,088 Pakistani ancestry male controls, 384 Pakistani ancestry female controls	2q24.3	2	164645339	GRB14	GRB14 - COBLL1	2888	22837		23489	34846	rs3923113-A	rs3923113	0	3923113	intergenic_variant	1	NR	2E-9	8.698970004336019	(female)	1.11	[1.08-1.15]	Affymetrix, Illumina [up to 2500000] (imputed)	N
2017-12-11	22885922	Morris AP	2012-09-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22885922	Large-scale association analysis provides insights into the genetic architecture and pathophysiology of type 2 diabetes.	Type 2 diabetes	6,377 European ancestry male cases, 5,794 European ancestry female cases, 22,243 European ancestry male controls, 34,619 European ancestry female controls	12,938 European ancestry male cases, 8,553 European ancestry female cases, 904 Pakistani ancestry male cases, 274 Pakistani ancestry female cases, 30,273 European ancestry male controls, 25,374 European ancestry female controls, 2,088 Pakistani ancestry male controls, 384 Pakistani ancestry female controls	17q12	17	37742390	HNF1B	HNF1B			6928			rs11651052-A	rs11651052	0	11651052	intron_variant	0	NR	3E-9	8.522878745280337	(female)	1.13	[1.09-1.18]	Affymetrix, Illumina [up to 2500000] (imputed)	N
2017-12-11	22885922	Morris AP	2012-09-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22885922	Large-scale association analysis provides insights into the genetic architecture and pathophysiology of type 2 diabetes.	Type 2 diabetes	6,377 European ancestry male cases, 5,794 European ancestry female cases, 22,243 European ancestry male controls, 34,619 European ancestry female controls	12,938 European ancestry male cases, 8,553 European ancestry female cases, 904 Pakistani ancestry male cases, 274 Pakistani ancestry female cases, 30,273 European ancestry male controls, 25,374 European ancestry female controls, 2,088 Pakistani ancestry male controls, 384 Pakistani ancestry female controls	3p25.2	3	12295008	PPARG	PPARG			5468			rs11709077-G	rs11709077	0	11709077	intron_variant	0	NR	1E-8	8.0	(female)	1.14	[1.09-1.20]	Affymetrix, Illumina [up to 2500000] (imputed)	N
2017-12-11	22885922	Morris AP	2012-09-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22885922	Large-scale association analysis provides insights into the genetic architecture and pathophysiology of type 2 diabetes.	Type 2 diabetes	6,377 European ancestry male cases, 5,794 European ancestry female cases, 22,243 European ancestry male controls, 34,619 European ancestry female controls	12,938 European ancestry male cases, 8,553 European ancestry female cases, 904 Pakistani ancestry male cases, 274 Pakistani ancestry female cases, 30,273 European ancestry male controls, 25,374 European ancestry female controls, 2,088 Pakistani ancestry male controls, 384 Pakistani ancestry female controls	7p15.1	7	28156794	JAZF1	JAZF1			221895			rs849135-G	rs849135	0	849135	intron_variant	0	NR	2E-8	7.698970004336019	(female)	1.1	[1.06-1.13]	Affymetrix, Illumina [up to 2500000] (imputed)	N
2017-12-11	22885922	Morris AP	2012-09-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22885922	Large-scale association analysis provides insights into the genetic architecture and pathophysiology of type 2 diabetes.	Type 2 diabetes	6,377 European ancestry male cases, 5,794 European ancestry female cases, 22,243 European ancestry male controls, 34,619 European ancestry female controls	12,938 European ancestry male cases, 8,553 European ancestry female cases, 904 Pakistani ancestry male cases, 274 Pakistani ancestry female cases, 30,273 European ancestry male controls, 25,374 European ancestry female controls, 2,088 Pakistani ancestry male controls, 384 Pakistani ancestry female controls	19q13.32	19	45655255	GIPR	RN7SL836P - GIPR	106481149	2696		3450	12932	rs8108269-G	rs8108269	0	8108269	downstream_gene_variant	1	NR	2E-7	6.698970004336019	(female)	1.1	[1.06-1.14]	Affymetrix, Illumina [up to 2500000] (imputed)	N
2017-12-11	22885922	Morris AP	2012-09-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22885922	Large-scale association analysis provides insights into the genetic architecture and pathophysiology of type 2 diabetes.	Type 2 diabetes	6,377 European ancestry male cases, 5,794 European ancestry female cases, 22,243 European ancestry male controls, 34,619 European ancestry female controls	12,938 European ancestry male cases, 8,553 European ancestry female cases, 904 Pakistani ancestry male cases, 274 Pakistani ancestry female cases, 30,273 European ancestry male controls, 25,374 European ancestry female controls, 2,088 Pakistani ancestry male controls, 384 Pakistani ancestry female controls	3p14.1	3	64713769	ADAMTS9	ADAMTS9-AS2			100507098			rs4611812-C	rs4611812	0	4611812	intron_variant	0	NR	3E-7	6.522878745280337	(female)	1.09	[1.05-1.13]	Affymetrix, Illumina [up to 2500000] (imputed)	N
2017-12-11	22885922	Morris AP	2012-09-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22885922	Large-scale association analysis provides insights into the genetic architecture and pathophysiology of type 2 diabetes.	Type 2 diabetes	6,377 European ancestry male cases, 5,794 European ancestry female cases, 22,243 European ancestry male controls, 34,619 European ancestry female controls	12,938 European ancestry male cases, 8,553 European ancestry female cases, 904 Pakistani ancestry male cases, 274 Pakistani ancestry female cases, 30,273 European ancestry male controls, 25,374 European ancestry female controls, 2,088 Pakistani ancestry male controls, 384 Pakistani ancestry female controls	4p16.1	4	6301295	WFS1	WFS1			7466			rs1801214-T	rs1801214	0	1801214	missense_variant	0	NR	5E-7	6.301029995663981	(female)	1.09	[1.05-1.13]	Affymetrix, Illumina [up to 2500000] (imputed)	N
2017-12-11	22885922	Morris AP	2012-09-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22885922	Large-scale association analysis provides insights into the genetic architecture and pathophysiology of type 2 diabetes.	Type 2 diabetes	6,377 European ancestry male cases, 5,794 European ancestry female cases, 22,243 European ancestry male controls, 34,619 European ancestry female controls	12,938 European ancestry male cases, 8,553 European ancestry female cases, 904 Pakistani ancestry male cases, 274 Pakistani ancestry female cases, 30,273 European ancestry male controls, 25,374 European ancestry female controls, 2,088 Pakistani ancestry male controls, 384 Pakistani ancestry female controls	10q22.3	10	79182874	ZMIZ1	ZMIZ1			57178			rs12571751-A	rs12571751	0	12571751	intron_variant	0	NR	1E-6	6.0	(female)	1.08	[1.05-1.12]	Affymetrix, Illumina [up to 2500000] (imputed)	N
2017-12-11	22885922	Morris AP	2012-09-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22885922	Large-scale association analysis provides insights into the genetic architecture and pathophysiology of type 2 diabetes.	Type 2 diabetes	6,377 European ancestry male cases, 5,794 European ancestry female cases, 22,243 European ancestry male controls, 34,619 European ancestry female controls	12,938 European ancestry male cases, 8,553 European ancestry female cases, 904 Pakistani ancestry male cases, 274 Pakistani ancestry female cases, 30,273 European ancestry male controls, 25,374 European ancestry female controls, 2,088 Pakistani ancestry male controls, 384 Pakistani ancestry female controls	7q32.2	7	130757382	KLF14	LOC105375508			105375508			rs6467314-G	rs6467314	0	6467314	intergenic_variant	0	NR	2E-6	5.698970004336019	(female)	1.09	[1.05-1.13]	Affymetrix, Illumina [up to 2500000] (imputed)	N
2018-01-19	29221444	Divers J	2017-12-08	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/29221444	Genome-wide association study of coronary artery calcified atherosclerotic plaque in African Americans with type 2 diabetes.	Coronary artery calcified atherosclerotic plaque score in type 2 diabetes	691 African American individuals	205 African American individuals	1q24.2	1	167398423	POU2F1	POU2F1			5451			rs58957777-?	rs58957777	0	58957777	intron_variant	0	NR	7E-6	5.154901959985743		1.409	[0.58-2.24] unit decrease	Illumina [at least 13000000] (imputed)	N
2018-01-19	29221444	Divers J	2017-12-08	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/29221444	Genome-wide association study of coronary artery calcified atherosclerotic plaque in African Americans with type 2 diabetes.	Coronary artery calcified atherosclerotic plaque score in type 2 diabetes	691 African American individuals	205 African American individuals	1q25.2	1	176922297	ASTN1	ASTN1			460			rs6688579-?	rs6688579	0	6688579	intron_variant	0	NR	8E-6	5.096910013008056		1.13	[0.47-1.79] unit increase	Illumina [at least 13000000] (imputed)	N
2018-01-19	29221444	Divers J	2017-12-08	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/29221444	Genome-wide association study of coronary artery calcified atherosclerotic plaque in African Americans with type 2 diabetes.	Coronary artery calcified atherosclerotic plaque score in type 2 diabetes	691 African American individuals	205 African American individuals	2q22.1	2	140292500	LRP1B	LRP1B			53353			rs1532002-?	rs1532002	0	1532002	intron_variant	0	NR	1E-6	6.0		1.066	[0.53-1.61] unit increase	Illumina [at least 13000000] (imputed)	N
2018-01-19	29221444	Divers J	2017-12-08	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/29221444	Genome-wide association study of coronary artery calcified atherosclerotic plaque in African Americans with type 2 diabetes.	Coronary artery calcified atherosclerotic plaque score in type 2 diabetes	691 African American individuals	205 African American individuals	2q31.1	2	174100883	OLA1	OLA1			29789			rs75107833-?	rs75107833	0	75107833	intron_variant	0	NR	8E-6	5.096910013008056		1.758	[0.83-2.69] unit decrease	Illumina [at least 13000000] (imputed)	N
2018-01-19	29221444	Divers J	2017-12-08	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/29221444	Genome-wide association study of coronary artery calcified atherosclerotic plaque in African Americans with type 2 diabetes.	Coronary artery calcified atherosclerotic plaque score in type 2 diabetes	691 African American individuals	205 African American individuals	2q32.1	2	185953121	intergenic	LOC107985783			107985783			rs6754498-?	rs6754498	0	6754498	downstream_gene_variant	0	NR	6E-7	6.221848749616356		0.832	[0.4-1.27] unit increase	Illumina [at least 13000000] (imputed)	N
2018-01-19	29221444	Divers J	2017-12-08	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/29221444	Genome-wide association study of coronary artery calcified atherosclerotic plaque in African Americans with type 2 diabetes.	Coronary artery calcified atherosclerotic plaque score in type 2 diabetes	691 African American individuals	205 African American individuals	2q37.3	2	237845060	intergenic	RBM44 - RAMP1	375316	10267		2252	13654	rs138586319-?	rs138586319	0	138586319	downstream_gene_variant	1	NR	4E-6	5.3979400086720375		1.537	[0.74-2.33] unit decrease	Illumina [at least 13000000] (imputed)	N
2018-01-19	29221444	Divers J	2017-12-08	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/29221444	Genome-wide association study of coronary artery calcified atherosclerotic plaque in African Americans with type 2 diabetes.	Coronary artery calcified atherosclerotic plaque score in type 2 diabetes	691 African American individuals	205 African American individuals	3p14.1	3	66007429	MAGI1	MAGI1			9223			rs6445525-?	rs6445525	0	6445525	intron_variant	0	NR	9E-6	5.045757490560675		0.618	[0.23-1] unit decrease	Illumina [at least 13000000] (imputed)	N
2018-01-19	29221444	Divers J	2017-12-08	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/29221444	Genome-wide association study of coronary artery calcified atherosclerotic plaque in African Americans with type 2 diabetes.	Coronary artery calcified atherosclerotic plaque score in type 2 diabetes	691 African American individuals	205 African American individuals	4p16.3	4	2483888	RNF4	RNF4			6047			rs846178-?	rs846178	0	846178	intron_variant	0	NR	2E-6	5.698970004336019		1.012	[0.45-1.57] unit decrease	Illumina [at least 13000000] (imputed)	N
2018-01-19	29221444	Divers J	2017-12-08	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/29221444	Genome-wide association study of coronary artery calcified atherosclerotic plaque in African Americans with type 2 diabetes.	Coronary artery calcified atherosclerotic plaque score in type 2 diabetes	691 African American individuals	205 African American individuals	4p16.3	4	4298683	ZBTB49	ZBTB49			166793			rs6446601-?	rs6446601	0	6446601	intron_variant	0	NR	3E-6	5.522878745280337		0.428	[0.16-0.7] unit increase	Illumina [at least 13000000] (imputed)	N
2018-01-19	29221444	Divers J	2017-12-08	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/29221444	Genome-wide association study of coronary artery calcified atherosclerotic plaque in African Americans with type 2 diabetes.	Coronary artery calcified atherosclerotic plaque score in type 2 diabetes	691 African American individuals	205 African American individuals	4p15.1	4	35313869	intergenic	LOC107986272 - SEC63P2	107986272	100420287		393187	173943	rs7689240-?	rs7689240	0	7689240	intergenic_variant	1	NR	1E-6	6.0		0.607	[0.32-0.89] unit decrease	Illumina [at least 13000000] (imputed)	N
2018-01-19	29221444	Divers J	2017-12-08	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/29221444	Genome-wide association study of coronary artery calcified atherosclerotic plaque in African Americans with type 2 diabetes.	Coronary artery calcified atherosclerotic plaque score in type 2 diabetes	691 African American individuals	205 African American individuals	4p14	4	38799424	TLR1	TLR1			7096			rs5743605-?	rs5743605	0	5743605	intron_variant	0	NR	4E-6	5.3979400086720375		0.915	[0.41-1.42] unit decrease	Illumina [at least 13000000] (imputed)	N
2018-01-19	29221444	Divers J	2017-12-08	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/29221444	Genome-wide association study of coronary artery calcified atherosclerotic plaque in African Americans with type 2 diabetes.	Coronary artery calcified atherosclerotic plaque score in type 2 diabetes	691 African American individuals	205 African American individuals	4q12	4	56521209	ARL9	ARL9			132946			rs111915800-?	rs111915800	0	111915800	intron_variant	0	NR	7E-6	5.154901959985743		0.835	[0.37-1.3] unit decrease	Illumina [at least 13000000] (imputed)	N
2018-01-19	29221444	Divers J	2017-12-08	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/29221444	Genome-wide association study of coronary artery calcified atherosclerotic plaque in African Americans with type 2 diabetes.	Coronary artery calcified atherosclerotic plaque score in type 2 diabetes	691 African American individuals	205 African American individuals	4q13.1	4	58958769	intergenic	LOC105377672 - LOC105377246	105377672	105377246		172159	17302	rs9715521-?	rs9715521	0	9715521	intron_variant	1	NR	7E-6	5.154901959985743		0.668	[0.25-1.09] unit increase	Illumina [at least 13000000] (imputed)	N
2018-01-19	29221444	Divers J	2017-12-08	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/29221444	Genome-wide association study of coronary artery calcified atherosclerotic plaque in African Americans with type 2 diabetes.	Coronary artery calcified atherosclerotic plaque score in type 2 diabetes	691 African American individuals	205 African American individuals	4q13.2	4	66384883	intergenic	MIR1269A - RPS23P3	100302177	100271091		107955	46209	rs116191236-?	rs116191236	1	113489888	intergenic_variant	1	NR	9E-6	5.045757490560675		0.784	[0.32-1.25] unit decrease	Illumina [at least 13000000] (imputed)	N
2018-01-19	29221444	Divers J	2017-12-08	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/29221444	Genome-wide association study of coronary artery calcified atherosclerotic plaque in African Americans with type 2 diabetes.	Coronary artery calcified atherosclerotic plaque score in type 2 diabetes	691 African American individuals	205 African American individuals	4q32.2	4	161712567	FSTL5	FSTL5			56884			rs116376586-?	rs116376586	0	116376586	intron_variant	0	NR	8E-6	5.096910013008056		0.928	[0.4-1.46] unit decrease	Illumina [at least 13000000] (imputed)	N
2018-01-19	29221444	Divers J	2017-12-08	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/29221444	Genome-wide association study of coronary artery calcified atherosclerotic plaque in African Americans with type 2 diabetes.	Coronary artery calcified atherosclerotic plaque score in type 2 diabetes	691 African American individuals	205 African American individuals	4q34.1	4	174540366	intergenic	LOC105377548			105377548			rs17295603-?	rs17295603	0	17295603	non_coding_transcript_exon_variant	0	NR	8E-6	5.096910013008056		1.185	[0.53-1.84] unit decrease	Illumina [at least 13000000] (imputed)	N
2018-01-19	29221444	Divers J	2017-12-08	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/29221444	Genome-wide association study of coronary artery calcified atherosclerotic plaque in African Americans with type 2 diabetes.	Coronary artery calcified atherosclerotic plaque score in type 2 diabetes	691 African American individuals	205 African American individuals	5p13.1	5	38444698	EGFLAM	EGFLAM			133584			rs111594438-?	rs111594438	0	111594438	intron_variant	0	NR	6E-6	5.221848749616356		0.748	[0.32-1.18] unit increase	Illumina [at least 13000000] (imputed)	N
2018-01-19	29221444	Divers J	2017-12-08	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/29221444	Genome-wide association study of coronary artery calcified atherosclerotic plaque in African Americans with type 2 diabetes.	Coronary artery calcified atherosclerotic plaque score in type 2 diabetes	691 African American individuals	205 African American individuals	5q13.2	5	71560551	BDP1	BDP1			55814			rs277939-?	rs277939	0	277939	intron_variant	0	NR	3E-6	5.522878745280337		1.082	[0.49-1.67] unit decrease	Illumina [at least 13000000] (imputed)	N
2018-01-19	29221444	Divers J	2017-12-08	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/29221444	Genome-wide association study of coronary artery calcified atherosclerotic plaque in African Americans with type 2 diabetes.	Coronary artery calcified atherosclerotic plaque score in type 2 diabetes	691 African American individuals	205 African American individuals	5q15	5	95895062	ELL2	ELL2			22936			rs74543823-?	rs74543823	0	74543823	intron_variant	0	NR	2E-6	5.698970004336019		1.306	[0.66-1.96] unit increase	Illumina [at least 13000000] (imputed)	N
