DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	22,526 East Asian ancestry individuals	37,842 East Asian ancestry individuals	16q22.2	16	71980883	PKD1L3	PKD1L3			342372			rs7192750-T	rs7192750	0	7192750	intron_variant	0	0.29	1E-14	14.0	(BMI unadjusted)	0.084	[0.062-0.106] unit decrease	Affymetrix, Illumina [~ 2400000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	22,526 East Asian ancestry individuals	37,842 East Asian ancestry individuals	9q34.2	9	133278724	ABO	ABO - LCN1P2	28	653163		3510	38781	rs579459-T	rs579459	0	579459	upstream_gene_variant	1	0.78	7E-13	12.154901959985743	(BMI unadjusted)	0.082	[0.06-0.104] unit decrease	Affymetrix, Illumina [~ 2400000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	22,526 East Asian ancestry individuals	37,842 East Asian ancestry individuals	19p13.2	19	11118542	LDLR	LDLR			3949			rs2738452-A	rs2738452	0	2738452	intron_variant	0	0.83	5E-9	8.301029995663981	(BMI unadjusted)	0.081	[0.054-0.108] unit decrease	Affymetrix, Illumina [~ 2400000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	22,526 East Asian ancestry individuals	37,842 East Asian ancestry individuals	11q24.2	11	126341832	ST3GAL4	ST3GAL4-AS1, DCPS			399972, 28960			rs2401-T	rs2401	0	2401	non_coding_transcript_exon_variant	0	0.85	5E-8	7.301029995663981	(BMI adjusted)	0.079	[0.052-0.106] unit decrease	Affymetrix, Illumina [~ 2400000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	22,526 East Asian ancestry individuals	37,842 East Asian ancestry individuals	6q23.3	6	135097497	HBS1L	LOC107986647 - LOC105378010	107986647	105378010		38761	9348	rs7775698-T	rs7775698	0	7775698	intron_variant	1	0.29	2E-8	7.698970004336019	(BMI unadjusted)	0.064	[0.042-0.086] unit decrease	Affymetrix, Illumina [~ 2400000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	22,526 East Asian ancestry individuals	37,842 East Asian ancestry individuals	11q12.2	11	61781553	FADS1, FADS2, FADS3	MYRF			745			rs174533-A	rs174533	0	174533	intron_variant	0	0.4	5E-7	6.301029995663981	(BMI unadjusted)	0.057	[0.035-0.079] unit decrease	Affymetrix, Illumina [~ 2400000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	22,526 East Asian ancestry individuals	37,842 East Asian ancestry individuals	8q24.13	8	125476008	TRIB1	TRIB1 - LOC105375746	10221	105375746		37603	46423	rs2980869-T	rs2980869	0	2980869	intron_variant	1	0.56	3E-6	5.522878745280337	(BMI unadjusted)	0.045	[0.025-0.065] unit decrease	Affymetrix, Illumina [~ 2400000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	22,526 East Asian ancestry individuals	37,842 East Asian ancestry individuals	13q13.1	13	32355095	BRCA2	BRCA2			675			rs1799955-A	rs1799955	0	1799955	synonymous_variant	0	0.62	3E-8	7.522878745280337	(BMI adjusted)	0.0367	[0.023-0.05] unit increase	Affymetrix, Illumina [~ 2400000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	22,526 East Asian ancestry individuals	37,842 East Asian ancestry individuals	5q13.3	5	75513055	HMGCR	POLK			51426			rs4604177-T	rs4604177	0	4604177	intron_variant	0	0.53	1E-16	16.0	(BMI unadjusted)	0.083	[0.063-0.103] unit increase	Affymetrix, Illumina [~ 2400000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	22,526 East Asian ancestry individuals	37,842 East Asian ancestry individuals	1p13.3	1	109279544	SORT1	CELSR2 - PSRC1	1952	84722		3788	10	rs599839-A	rs599839	0	599839	downstream_gene_variant	1	0.93	2E-19	18.69897000433602	(BMI unadjusted)	0.173	[0.14-0.21] unit increase	Affymetrix, Illumina [~ 2400000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	1p13.3	1	109279544	SORT1	CELSR2 - PSRC1	1952	84722		3788	10	rs599839-A	rs599839	0	599839	downstream_gene_variant	1	0.782	4E-289	288.39794000867204	(Trans-ethnic initial)	0.16	[0.15-0.17] unit increase (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	19q13.32	19	44908822	APOC1, APOE, APOC2	APOE			348			rs7412-T	rs7412	0	7412	missense_variant	0	0.066	2E-286	285.69897000433605	(Trans-ethnic initial)	0.59	[0.57-0.61] unit decrease (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	2p24.1	2	21041028	APOB	APOB			338			rs1367117-A	rs1367117	0	1367117	missense_variant	0	0.288	2E-179	178.69897000433602	(Trans-ethnic initial)	0.119	[0.11-0.13] unit increase (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	19q13.32	19	44912383	APOE, APOC1, APOC2	APOE - APOC1	348	341		2988	1864	rs445925-A	rs445925	0	445925	non_coding_transcript_exon_variant	1	0.09	1E-129	129.0	(Asian initial, BMI unadjusted)	0.523	[0.48-0.56] unit decrease	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	5q13.3	5	75360714	HMGCR	HMGCR			3156			rs12916-T	rs12916	0	12916	3_prime_UTR_variant	0	0.569	3E-95	94.52287874528034	(Trans-ethnic initial)	0.0733	[0.066-0.081] unit decrease (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	8q24.13	8	125478730	TRIB1	TRIB1 - LOC105375746	10221	105375746		40325	43701	rs2954029-A	rs2954029	0	2954029	intron_variant	1	0.532	2E-56	55.69897000433602	(Trans-ethnic initial)	0.0564	[0.049-0.063] unit increase (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	9q34.2	9	133278724	ABO	ABO - LCN1P2	28	653163		3510	38781	rs579459-T	rs579459	0	579459	upstream_gene_variant	1	0.785	2E-51	50.69897000433602	(Trans-ethnic initial)	0.0665	[0.058-0.075] unit decrease (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	19p13.11	19	19296909	CILP2	SUGP1			57794			rs10401969-T	rs10401969	0	10401969	intron_variant	0	0.929	6E-51	50.221848749616356	(Trans-ethnic initial)	0.118	[0.1-0.13] unit increase (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	11q12.2	11	61830500	FADS1, FADS2, FADS3	FADS2			9415			rs1535-A	rs1535	0	1535	intron_variant	0	0.637	5E-45	44.30102999566398	(Trans-ethnic initial)	0.0529	[0.045-0.06] unit increase (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	16q22.2	16	72074194	HPR	HPR, TXNL4B			3250, 54957			rs2000999-A	rs2000999	0	2000999	intron_variant	0	0.185	5E-45	44.30102999566398	(Trans-ethnic initial)	0.065	[0.056-0.074] unit increase (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	1p32.3	1	55038977	PCSK9	BSND - PCSK9	7809	255738		30185	499	rs2479409-A	rs2479409	0	2479409	upstream_gene_variant	1	0.667	3E-42	41.52287874528034	(Trans-ethnic initial)	0.0642	[0.056-0.072] unit decrease (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	20q12	20	41095698	MAFB	TOP1			7150			rs6065311-T	rs6065311	0	6065311	intron_variant	0	0.54	2E-34	33.69897000433602	(Trans-ethnic initial)	0.0417	[0.035-0.049] unit decrease (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	20q12	20	41095698	TOP1	TOP1			7150			rs6065311-T	rs6065311	0	6065311	intron_variant	0	0.54	2E-34	33.69897000433602	(Trans-ethnic initial)	0.0417	[0.035-0.049] unit decrease (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	16q13	16	56955678	CETP	HERPUD1 - CETP	9709	1071		11797	6245	rs247616-T	rs247616	0	247616	intergenic_variant	1	0.293	1E-33	33.0	(Trans-ethnic initial)	0.0547	[0.047-0.063] unit decrease (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	5q33.3	5	156963286	TIMD4	TIMD4 - HAVCR1	91937	26762		31	16157	rs6882076-T	rs6882076	0	6882076	upstream_gene_variant	1	0.334	1E-33	33.0	(Trans-ethnic initial)	0.0456	[0.038-0.053] unit decrease (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	1p31.3	1	62628536	ANGPTL3	DOCK7			85440			rs11485618-A	rs11485618	0	11485618	3_prime_UTR_variant	0	0.691	1E-31	31.0	(Trans-ethnic initial)	0.05	[0.042-0.058] unit increase (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	1p13.3	1	109279544	SORT1	CELSR2 - PSRC1	1952	84722		3788	10	rs599839-A	rs599839	0	599839	downstream_gene_variant	1	0.931	2E-31	30.69897000433602	(Asian initial, BMI unadjusted)	0.187	[0.16-0.22] unit increase	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	1q42.3	1	234713592	IRF2BP2	LOC105373208 - LINC01132	105373208	100506810		24760	10450	rs2587534-A	rs2587534	0	2587534	intron_variant	1	0.528	2E-23	22.69897000433602	(Trans-ethnic initial)	0.0391	[0.032-0.046] unit increase (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	8p23.1	8	9325848	PPP1R3B	LOC157273			157273			rs9987289-A	rs9987289	0	9987289	intron_variant	0	0.0752	1E-22	22.0	(Trans-ethnic initial)	0.0714	[0.058-0.084] unit decrease (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	11q24.2	11	126348646	ST3GAL4	ST3GAL4-AS1			399972			rs17135399-A	rs17135399	0	17135399	intron_variant	0	0.934	2E-22	21.69897000433602	(Trans-ethnic initial)	0.0797	[0.063-0.096] unit decrease (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	12q24.31	12	120978847	HNF1A	HNF1A			6927			rs1169288-A	rs1169288	0	1169288	missense_variant	0	0.666	2E-22	21.69897000433602	(Trans-ethnic initial)	0.0375	[0.03-0.045] unit decrease (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	5q13.3	5	75360714	HMGCR	HMGCR			3156			rs12916-T	rs12916	0	12916	3_prime_UTR_variant	0	0.475	1E-21	21.0	(Asian initial, BMI unadjusted)	0.0773	[0.061-0.093] unit decrease	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	1q41	1	220796686	MOSC1	MARC1			64757			rs2642438-A	rs2642438	0	2642438	missense_variant	0	0.255	1E-19	19.0	(Trans-ethnic initial)	0.0352	[0.027-0.043] unit decrease (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	8q12.1	8	58440975	CYP7A1	UBXN2B			137886			rs13277801-T	rs13277801	0	13277801	intron_variant	0	0.653	4E-19	18.397940008672037	(Trans-ethnic initial)	0.0338	[0.026-0.041] unit decrease (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	1p36.11	1	25434429	LDLRAP1	TMEM57			55219			rs11802413-T	rs11802413	0	11802413	intron_variant	0	0.537	2E-18	17.69897000433602	(Trans-ethnic initial)	0.0323	[0.025-0.039] unit increase (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	11q23.3	11	116778201	APOA4, APOA5, APOA1, APOC3	ZPR1			8882			rs964184-C	rs964184	0	964184	3_prime_UTR_variant	0	0.0	3E-18	17.522878745280337	(Trans-ethnic initial)	0.0855	[0.07-0.101] unit decrease (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	8q24.3	8	143948489	PLEC1	PLEC			5339			rs7832643-T	rs7832643	0	7832643	intron_variant	0	0.405	2E-17	16.69897000433602	(Trans-ethnic initial)	0.0339	[0.026-0.041] unit increase (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	6p22.3	6	16108932	MYLIP	LOC644906 - MYLIP	644906	29116		337	20154	rs2294261-A	rs2294261	0	2294261	downstream_gene_variant	1	0.487	8E-17	16.096910013008056	(Trans-ethnic initial)	0.0333	[0.026-0.041] unit increase (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	10q25.2	10	112150963	GPAM	GPAM			57678			rs1129555-A	rs1129555	0	1129555	3_prime_UTR_variant	0	0.323	1E-15	15.0	(Trans-ethnic initial)	0.0303	[0.022-0.038] unit increase (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	19p13.2	19	11131631	LDLR	LDLR			3949			rs2738464-C	rs2738464	0	2738464	3_prime_UTR_variant	0	0.73	3E-15	14.522878745280337	(Asian initial, BMI unadjusted)	0.095	[0.071-0.119] unit increase	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	16q22.2	16	71981352	PKD1L3	PKD1L3			342372			rs8051431-C	rs8051431	0	8051431	intron_variant	0	0.71	4E-15	14.397940008672037	(Asian initial, BMI unadjusted)	0.075	[0.057-0.093] unit increase	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	7p13	7	44539581	NPC1L1	NPC1L1			29881			rs2072183-C	rs2072183	0	2072183	synonymous_variant	0	0.237	2E-14	13.698970004336019	(Trans-ethnic initial)	0.0386	[0.029-0.048] unit increase (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	14q12	14	24414681	NYNRIN	NYNRIN			57523			rs8017377-A	rs8017377	0	8017377	missense_variant	0	0.459	2E-14	13.698970004336019	(Trans-ethnic initial)	0.0303	[0.023-0.038] unit increase (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
