DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		13q31.3	13	93293605	GPC6	GPC6			10082			rs143258881-?	rs143258881	0	143258881	intron_variant	0	0.03	7E-08	7.15490195998574		0.29	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		13q33.3	13	108821598	MYO16	MYO16			23026			rs17393344-?	rs17393344	0	17393344	intron_variant	0	0.06	2E-08	7.69897000433602		0.26	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		14q32.13	14	95298227	CLMN	CLMN			79789			rs115102486-?	rs115102486	0	115102486	intron_variant	0	0.03	2E-08	7.69897000433602		0.31	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		15q12	15	27467498	GABRG3	GABRG3			2567			rs74006954-?	rs74006954	0	74006954	intron_variant	0	0.03	3E-07	6.52287874528034		0.28	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		15q21.3	15	58438440	LIPC	LOC101928694, LIPC			101928694, 3990			rs17301739-?	rs17301739	0	17301739	intron_variant	0	0.07	2E-06	5.69897000433602		0.28	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		16p12.1	16	24664268	FLJ45256	LINC01567, TNRC6A			400511, 27327			rs8045064-?	rs8045064	0	8045064	intron_variant	0	0.05	4E-08	7.39794000867204		0.21	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		16q23.1	16	77842866	VAT1L	VAT1L			57687			rs9934540-?	rs9934540	0	9934540	intron_variant	0	0.03	4E-07	6.39794000867204		0.25	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		17q21.32	17	47853173	OSBPL7, SP6, MRPL10	SP6			80320			rs4794202-?	rs4794202	0	4794202	intron_variant	0	0.08	8E-08	7.09691001300806		0.19	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		17q21.33	17	50614721	CACNA1G	CACNA1G			8913			rs117964204-?	rs117964204	0	117964204	intron_variant	0	0.04	1E-09	9		0.28	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		17q23.2	17	61215075	BCAS3	BCAS3			54828			rs72832584-?	rs72832584	0	72832584	intron_variant	0	0.05	1E-11	11		0.3	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		19q13.41	19	50927340	LOC390956	LOC390956			390956			rs7245858-?	rs7245858	0	7245858	non_coding_transcript_exon_variant	0	0.04	2E-06	5.69897000433602		0.28	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		20p13	20	2404326	TGM6	TGM6			343641			rs34972666-?	rs34972666	0	34972666	intron_variant	0	0.11	3E-08	7.52287874528034		0.23	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		22q13.31	22	44130225	PARVB	PARVB			29780			rs75617873-?	rs75617873	0	75617873	intron_variant	0	0.03	5E-07	6.30102999566398		0.17	unit decrease	Illumina [NR] (imputed)	N
2008-06-16	17553421	Reiman EM	2007-06-07	Neuron	www.ncbi.nlm.nih.gov/pubmed/17553421	GAB2 alleles modify Alzheimer's risk in APOE epsilon4 carriers.	Alzheimer's disease (late onset)	446 cases, 290 controls	415 cases, 260 controls	11q14.1	11	78380104	GAB2	GAB2			9846			rs2373115-G	rs2373115	0	2373115	intron_variant	0	0.7	1E-10	10		4.06	[2.81-14.69]	Affymetrix [312316]	N
2008-09-08	17474819	Coon KD	2007-04-01	J Clin Psychiatry	www.ncbi.nlm.nih.gov/pubmed/17474819	A high-density whole-genome association study reveals that APOE is the major susceptibility gene for sporadic late-onset Alzheimer's disease.	Alzheimer's disease (late onset)	664 European ancestry cases, 422 European ancestry controls	NA	19q13.32	19	44919689	APOE	APOC1 - APOC1P1	341	342		340	7114	rs4420638-?	rs4420638	0	4420638	downstream_gene_variant	1	NR	1E-39	39		4.01	[NR]	Affymetrix [~ 502627]	N
2010-10-14	20885792	Naj AC	2010-09-23	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/20885792	Dementia revealed: novel chromosome 6 locus for late-onset Alzheimer disease provides genetic evidence for folate-pathway abnormalities.	Alzheimer's disease (late onset)	931 cases, 1,104 controls	1,338 cases, 2,003 controls	19q13.32	19	44892362	APOE, TOMM40	TOMM40			10452			rs2075650-G	rs2075650	0	2075650	intron_variant	0	0.2	5E-36	35.301029995664		2.94	[2.48-3.47]	Illumina [483399]	N
2010-10-14	20885792	Naj AC	2010-09-23	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/20885792	Dementia revealed: novel chromosome 6 locus for late-onset Alzheimer disease provides genetic evidence for folate-pathway abnormalities.	Alzheimer's disease (late onset)	931 cases, 1,104 controls	1,338 cases, 2,003 controls	6q25.1	6	150885942	MTHFD1L	MTHFD1L			25902			rs11754661-A	rs11754661	0	11754661	intron_variant	0	0.07	2E-10	9.69897000433602		2.1	[1.67-2.64]	Illumina [483399]	N
2010-10-14	20885792	Naj AC	2010-09-23	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/20885792	Dementia revealed: novel chromosome 6 locus for late-onset Alzheimer disease provides genetic evidence for folate-pathway abnormalities.	Alzheimer's disease (late onset)	931 cases, 1,104 controls	1,338 cases, 2,003 controls	19q13.32	19	44878777	PVRL2	PVRL2			5819			rs6859-A	rs6859	0	6859	3_prime_UTR_variant	0	0.46	1E-07	7		1.41	[1.24-1.60]	Illumina [483399]	N
2010-10-14	20885792	Naj AC	2010-09-23	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/20885792	Dementia revealed: novel chromosome 6 locus for late-onset Alzheimer disease provides genetic evidence for folate-pathway abnormalities.	Alzheimer's disease (late onset)	931 cases, 1,104 controls	1,338 cases, 2,003 controls	2q13	2	109018801	intergenic	RANBP2			5903			rs4676049-A	rs4676049	0	4676049	intergenic_variant	0	0.08	4E-08	7.39794000867204		1.76	[1.44-2.15]	Illumina [483399]	N
2011-04-04	21379329	Wijsman EM	2011-02-17	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21379329	Genome-wide association of familial late-onset Alzheimer's disease replicates BIN1 and CLU and nominates CUGBP2 in interaction with APOE.	Alzheimer's disease (late onset)	1,848 European ancestry affected individuals, 1,991 European ancestry unaffected individuals	231 Caribbean Hispanic cases, 187 Caribbean Hispanic controls, 386 European ancestry cases, 386 European ancestry controls	10p14	10	10958376	CUGBP2	CELF2			10659			rs62209-C	rs62209	0	62209	intron_variant	0	NR	2E-07	6.69897000433602	(APOE E4 homozygotes)	2.04	[1.56-2.67]	Illumina [565336]	N
2011-04-06	21390209	Hu X	2011-02-24	PLoS One	www.ncbi.nlm.nih.gov/pubmed/21390209	Meta-analysis for genome-wide association study identifies multiple variants at the BIN1 locus associated with late-onset Alzheimer's disease.	Alzheimer's disease (late onset)	1,831 European ancestry cases, 1,764 European ancestry controls	751 cases, 751 controls	2q14.3	2	127137039	BIN1	LOC105373605 - NIFKP9	105373605	106480805		532	32972	rs744373-?	rs744373	0	744373	intergenic_variant	1	NR	1E-10	10		1.19	[NR]	Affymetrix, Illumina [NR] (imputed)	N
2011-04-06	21390209	Hu X	2011-02-24	PLoS One	www.ncbi.nlm.nih.gov/pubmed/21390209	Meta-analysis for genome-wide association study identifies multiple variants at the BIN1 locus associated with late-onset Alzheimer's disease.	Alzheimer's disease (late onset)	1,831 European ancestry cases, 1,764 European ancestry controls	751 cases, 751 controls	2q14.3	2	127130409	BIN1	LOC105373605			105373605			rs12989701-?	rs12989701	0	12989701	regulatory_region_variant	0	NR	3E-10	9.52287874528034		1.23	[NR]	Affymetrix, Illumina [NR] (imputed)	N
2011-05-24	21460841	Naj AC	2011-04-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21460841	Common variants at MS4A4/MS4A6E, CD2AP, CD33 and EPHA1 are associated with late-onset Alzheimer's disease.	Alzheimer's disease (late onset)	8,309 European ancestry cases, 7,366 European ancestry controls	10,523 European ancestry cases, 28,231 European ancestry controls	6p12.3	6	47485642	CD2AP	CD2AP			23607			rs9349407-C	rs9349407	0	9349407	intron_variant	0	0.27	9E-09	8.04575749056068		1.11	[1.07-1.15]	Affymetrix, Illumina [2324889] (imputed)	N
2011-05-24	21460841	Naj AC	2011-04-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21460841	Common variants at MS4A4/MS4A6E, CD2AP, CD33 and EPHA1 are associated with late-onset Alzheimer's disease.	Alzheimer's disease (late onset)	8,309 European ancestry cases, 7,366 European ancestry controls	10,523 European ancestry cases, 28,231 European ancestry controls	7q35	7	143412046	EPHA1	EPHA1-AS1			285965			rs11767557-?	rs11767557	0	11767557	intron_variant	0	0.81	6E-10	9.22184874961636		1.11	[1.08-1.16]	Affymetrix, Illumina [2324889] (imputed)	N
2011-05-24	21460841	Naj AC	2011-04-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21460841	Common variants at MS4A4/MS4A6E, CD2AP, CD33 and EPHA1 are associated with late-onset Alzheimer's disease.	Alzheimer's disease (late onset)	8,309 European ancestry cases, 7,366 European ancestry controls	10,523 European ancestry cases, 28,231 European ancestry controls	11q12.2	11	60266956	MS4A4A	MS4A4E - MS4A4A	643680	51338		23832	13585	rs4938933-?	rs4938933	0	4938933	intergenic_variant	1	0.61	8E-12	11.0969100130081		1.12	[1.09-1.15]	Affymetrix, Illumina [2324889] (imputed)	N
2011-05-24	21460841	Naj AC	2011-04-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21460841	Common variants at MS4A4/MS4A6E, CD2AP, CD33 and EPHA1 are associated with late-onset Alzheimer's disease.	Alzheimer's disease (late onset)	8,309 European ancestry cases, 7,366 European ancestry controls	10,523 European ancestry cases, 28,231 European ancestry controls	19q13.41	19	51224706	CD33	CD33			945			rs3865444-?	rs3865444	0	3865444	upstream_gene_variant	0	0.7	2E-09	8.69897000433602		1.1	[1.08-1.14]	Affymetrix, Illumina [2324889] (imputed)	N
2011-05-24	21460841	Naj AC	2011-04-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21460841	Common variants at MS4A4/MS4A6E, CD2AP, CD33 and EPHA1 are associated with late-onset Alzheimer's disease.	Alzheimer's disease (late onset)	8,309 European ancestry cases, 7,366 European ancestry controls	10,523 European ancestry cases, 28,231 European ancestry controls	1q32.2	1	207612944	CR1	CR1			1378			rs6701713-A	rs6701713	0	6701713	intron_variant	0	0.2	5E-10	9.30102999566398		1.16	[1.11-1.22]	Affymetrix, Illumina [2324889] (imputed)	N
2011-05-24	21460841	Naj AC	2011-04-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21460841	Common variants at MS4A4/MS4A6E, CD2AP, CD33 and EPHA1 are associated with late-onset Alzheimer's disease.	Alzheimer's disease (late onset)	8,309 European ancestry cases, 7,366 European ancestry controls	10,523 European ancestry cases, 28,231 European ancestry controls	2q14.3	2	127132061	BIN1	LOC105373605			105373605			rs7561528-A	rs7561528	0	7561528	intergenic_variant	0	0.35	4E-14	13.397940008672		1.17	[1.13-1.22]	Affymetrix, Illumina [2324889] (imputed)	N
2011-05-24	21460841	Naj AC	2011-04-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21460841	Common variants at MS4A4/MS4A6E, CD2AP, CD33 and EPHA1 are associated with late-onset Alzheimer's disease.	Alzheimer's disease (late onset)	8,309 European ancestry cases, 7,366 European ancestry controls	10,523 European ancestry cases, 28,231 European ancestry controls	8p21.1	8	27608798	CLU	CLU			1191			rs1532278-?	rs1532278	0	1532278	non_coding_transcript_exon_variant	0	0.64	8E-08	7.09691001300806		1.12	[1.08-1.18]	Affymetrix, Illumina [2324889] (imputed)	N
2011-05-24	21460841	Naj AC	2011-04-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21460841	Common variants at MS4A4/MS4A6E, CD2AP, CD33 and EPHA1 are associated with late-onset Alzheimer's disease.	Alzheimer's disease (late onset)	8,309 European ancestry cases, 7,366 European ancestry controls	10,523 European ancestry cases, 28,231 European ancestry controls	11q14.2	11	86089237	PICALM	PICALM - RNU6-560P	8301	106480590		19356	63990	rs561655-?	rs561655	0	561655	intergenic_variant	1	0.66	7E-11	10.1549019599857		1.15	[1.10-1.19]	Affymetrix, Illumina [2324889] (imputed)	N
2011-05-24	21460841	Naj AC	2011-04-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21460841	Common variants at MS4A4/MS4A6E, CD2AP, CD33 and EPHA1 are associated with late-onset Alzheimer's disease.	Alzheimer's disease (late onset)	8,309 European ancestry cases, 7,366 European ancestry controls	10,523 European ancestry cases, 28,231 European ancestry controls	19p13.3	19	1056493	ABCA7	ABCA7			10347			rs3752246-G	rs3752246	0	3752246	missense_variant	0	0.19	6E-07	6.22184874961636		1.15	[1.09-1.21]	Affymetrix, Illumina [2324889] (imputed)	N
2012-11-19	22881374	Cummings AC	2012-09-01	Ann Hum Genet	www.ncbi.nlm.nih.gov/pubmed/22881374	Genome-wide association and linkage study in the Amish detects a novel candidate late-onset Alzheimer disease gene.	Alzheimer's disease (late onset)	109 Amish cases, 689 Amish controls	NA	14q24.2	14	71199580	intergenic	LOC105370706			105370706			rs17767225-T	rs17767225	0	17767225	intergenic_variant	0	0.2	8E-06	5.09691001300806				Affymetrix [614963]	N
2013-07-12	23565137	Miyashita A	2013-04-02	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23565137	SORL1 is genetically associated with late-onset Alzheimer's disease in Japanese, Koreans and Caucasians.	Alzheimer's disease (late onset)	891 Japanese ancestry cases, 844 Japanese ancestry controls	1,224 East Asian ancestry cases, 2,114 East Asian ancestry controls, 11,840 European ancestry cases, 10,931 European ancestry controls	19q13.32	19	44873027	APOE, CEACAM16, BCL3, PVRL2, TOMM40, PPP1R37	PVRL2			5819			rs519113-G	rs519113	0	519113	intron_variant	0	0.29	5E-39	38.301029995664	(Japanese)	2.09	[1.87-2.34]	Affymetrix [5877918] (imputed)	N
2012-11-19	22881374	Cummings AC	2012-09-01	Ann Hum Genet	www.ncbi.nlm.nih.gov/pubmed/22881374	Genome-wide association and linkage study in the Amish detects a novel candidate late-onset Alzheimer disease gene.	Alzheimer's disease (late onset)	109 Amish cases, 689 Amish controls	NA	1q24.2	1	167749262	MPZL1	MPZL1			9019			rs4145462-T	rs4145462	0	4145462	intron_variant	0	0.05	1E-06	6				Affymetrix [614963]	N
2012-11-19	22881374	Cummings AC	2012-09-01	Ann Hum Genet	www.ncbi.nlm.nih.gov/pubmed/22881374	Genome-wide association and linkage study in the Amish detects a novel candidate late-onset Alzheimer disease gene.	Alzheimer's disease (late onset)	109 Amish cases, 689 Amish controls	NA	2p24.1	2	23016071	intergenic	RN7SKP27 - LOC101929251	106480841	101929251		154187	2694	rs41458646-G	rs41458646	0	41458646	downstream_gene_variant	1	0.17	8E-06	5.09691001300806				Affymetrix [614963]	N
2012-11-19	22881374	Cummings AC	2012-09-01	Ann Hum Genet	www.ncbi.nlm.nih.gov/pubmed/22881374	Genome-wide association and linkage study in the Amish detects a novel candidate late-onset Alzheimer disease gene.	Alzheimer's disease (late onset)	109 Amish cases, 689 Amish controls	NA	2q33.3	2	204263298	intergenic	LOC100419685 - DSTNP5	100419685	100132132		196023	43544	rs6738181-A	rs6738181	0	6738181	intergenic_variant	1	0.19	5E-06	5.30102999566398				Affymetrix [614963]	N
2012-11-19	22881374	Cummings AC	2012-09-01	Ann Hum Genet	www.ncbi.nlm.nih.gov/pubmed/22881374	Genome-wide association and linkage study in the Amish detects a novel candidate late-onset Alzheimer disease gene.	Alzheimer's disease (late onset)	109 Amish cases, 689 Amish controls	NA	3p14.1	3	69124224	intergenic	LMOD3 - FRMD4B	56203	23150		1629	44558	rs7638995-A	rs7638995	0	7638995	upstream_gene_variant	1	0.11	2E-06	5.69897000433602				Affymetrix [614963]	N
2012-11-19	22881374	Cummings AC	2012-09-01	Ann Hum Genet	www.ncbi.nlm.nih.gov/pubmed/22881374	Genome-wide association and linkage study in the Amish detects a novel candidate late-onset Alzheimer disease gene.	Alzheimer's disease (late onset)	109 Amish cases, 689 Amish controls	NA	7q22.3	7	105640741	ATXN7L1	ATXN7L1			222255			rs11983798-T	rs11983798	0	11983798	intron_variant	0	0.08	1E-06	6				Affymetrix [614963]	N
2012-11-19	22881374	Cummings AC	2012-09-01	Ann Hum Genet	www.ncbi.nlm.nih.gov/pubmed/22881374	Genome-wide association and linkage study in the Amish detects a novel candidate late-onset Alzheimer disease gene.	Alzheimer's disease (late onset)	109 Amish cases, 689 Amish controls	NA	8q22.3	8	102963761	intergenic	LOC100506753			100506753			rs6468852-G	rs6468852	0	6468852	intron_variant	0	0.13	1E-06	6				Affymetrix [614963]	N
2012-11-19	22881374	Cummings AC	2012-09-01	Ann Hum Genet	www.ncbi.nlm.nih.gov/pubmed/22881374	Genome-wide association and linkage study in the Amish detects a novel candidate late-onset Alzheimer disease gene.	Alzheimer's disease (late onset)	109 Amish cases, 689 Amish controls	NA	9q31.2	9	105869669	intergenic	SLC25A6P5 - LOC107987108	100129319	107987108		19076	59312	rs9969729-A	rs9969729	0	9969729	intergenic_variant	1	0.08	2E-06	5.69897000433602				Affymetrix [614963]	N
2012-11-19	22881374	Cummings AC	2012-09-01	Ann Hum Genet	www.ncbi.nlm.nih.gov/pubmed/22881374	Genome-wide association and linkage study in the Amish detects a novel candidate late-onset Alzheimer disease gene.	Alzheimer's disease (late onset)	109 Amish cases, 689 Amish controls	NA	11p14.3	11	24589584	LUZP2	LUZP2			338645			rs12361953-C	rs12361953	0	12361953	intron_variant	0	0.15	8E-07	6.09691001300806				Affymetrix [614963]	N
2012-11-19	22881374	Cummings AC	2012-09-01	Ann Hum Genet	www.ncbi.nlm.nih.gov/pubmed/22881374	Genome-wide association and linkage study in the Amish detects a novel candidate late-onset Alzheimer disease gene.	Alzheimer's disease (late onset)	109 Amish cases, 689 Amish controls	NA	11q24.2	11	126035363	CDON	CDON			50937			rs472926-C	rs472926	0	472926	intron_variant	0	0.15	3E-06	5.52287874528034				Affymetrix [614963]	N
2012-11-19	22881374	Cummings AC	2012-09-01	Ann Hum Genet	www.ncbi.nlm.nih.gov/pubmed/22881374	Genome-wide association and linkage study in the Amish detects a novel candidate late-onset Alzheimer disease gene.	Alzheimer's disease (late onset)	109 Amish cases, 689 Amish controls	NA	11q24.3	11	128319206	intergenic	LOC107984408 - LOC105369566	107984408	105369566		8338	93788	rs4937314-C	rs4937314	0	4937314	regulatory_region_variant	1	0.17	7E-06	5.15490195998574				Affymetrix [614963]	N
2012-11-19	22881374	Cummings AC	2012-09-01	Ann Hum Genet	www.ncbi.nlm.nih.gov/pubmed/22881374	Genome-wide association and linkage study in the Amish detects a novel candidate late-onset Alzheimer disease gene.	Alzheimer's disease (late onset)	109 Amish cases, 689 Amish controls	NA	14q24.2	14	71040884	PCNX	PCNX			22990			rs11848070-C	rs11848070	0	11848070	intron_variant	0	0.25	6E-06	5.22184874961636				Affymetrix [614963]	N
2012-11-19	22881374	Cummings AC	2012-09-01	Ann Hum Genet	www.ncbi.nlm.nih.gov/pubmed/22881374	Genome-wide association and linkage study in the Amish detects a novel candidate late-onset Alzheimer disease gene.	Alzheimer's disease (late onset)	109 Amish cases, 689 Amish controls	NA	20p12.3	20	6999988	intergenic	BMP2 - LINC01428	650	101929265		219708	146479	rs6085820-A	rs6085820	0	6085820	intergenic_variant	1	0.09	9E-06	5.04575749056068				Affymetrix [614963]	N
2016-04-28	26049409	Hirano A	2015-06-05	Psychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26049409	A genome-wide association study of late-onset Alzheimer's disease in a Japanese population.	Alzheimer's disease (late onset)	489 Japanese ancestry APOE-ε4 noncarrier cases, 6,463 Japanese ancestry APOE-ε4 noncarrier controls, 323 Japanese ancestry APOE-ε4 carrier cases, 1,484 Japanese ancestry APOE-ε4 carrier controls, 4 Japanese ancestry cases, 45 Japanese ancestry controls	528 Japanese ancestry APOE-ε4 noncarrier cases, 5,824 Japanese ancestry APOE-ε4 noncarrier controls, 480 Japanese ancestry APOE-ε4 carrier cases, 1,364 Japanese ancestry APOE-ε4 carrier controls, 3 Japanese ancestry cases, 24 Japanese ancestry controls	18p11.32	18	1872316	intergenic	LOC105371959 - LOC105371958	105371959	105371958		90063	34263	rs1992269-A	rs1992269	0	1992269	intergenic_variant	1	0.076	1E-06	6		1.66	[1.35-2.03]	Illumina [561143]	N
2016-04-28	26049409	Hirano A	2015-06-05	Psychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26049409	A genome-wide association study of late-onset Alzheimer's disease in a Japanese population.	Alzheimer's disease (late onset)	489 Japanese ancestry APOE-ε4 noncarrier cases, 6,463 Japanese ancestry APOE-ε4 noncarrier controls, 323 Japanese ancestry APOE-ε4 carrier cases, 1,484 Japanese ancestry APOE-ε4 carrier controls, 4 Japanese ancestry cases, 45 Japanese ancestry controls	528 Japanese ancestry APOE-ε4 noncarrier cases, 5,824 Japanese ancestry APOE-ε4 noncarrier controls, 480 Japanese ancestry APOE-ε4 carrier cases, 1,364 Japanese ancestry APOE-ε4 carrier controls, 3 Japanese ancestry cases, 24 Japanese ancestry controls	7q35	7	146265094	CNTNAP2	CNTNAP2			26047			rs802571-T	rs802571	0	802571	intron_variant	0	0.916	1E-06	6	(noncarrier)	1.923077	[1.47-2.50]	Illumina [561143]	N
2016-04-28	26049409	Hirano A	2015-06-05	Psychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26049409	A genome-wide association study of late-onset Alzheimer's disease in a Japanese population.	Alzheimer's disease (late onset)	489 Japanese ancestry APOE-ε4 noncarrier cases, 6,463 Japanese ancestry APOE-ε4 noncarrier controls, 323 Japanese ancestry APOE-ε4 carrier cases, 1,484 Japanese ancestry APOE-ε4 carrier controls, 4 Japanese ancestry cases, 45 Japanese ancestry controls	528 Japanese ancestry APOE-ε4 noncarrier cases, 5,824 Japanese ancestry APOE-ε4 noncarrier controls, 480 Japanese ancestry APOE-ε4 carrier cases, 1,364 Japanese ancestry APOE-ε4 carrier controls, 3 Japanese ancestry cases, 24 Japanese ancestry controls	12q24.23	12	118455443	intergenic	SUDS3 - LOC105370013	64426	105370013		37408	189249	rs11613092-G	rs11613092	0	11613092	intergenic_variant	1	0.093	7E-06	5.15490195998574	(noncarrier)	1.64	[1.32-2.04]	Illumina [561143]	N
2016-06-29	26339675	Tosto G	2015-06-18	Ann Clin Transl Neurol	www.ncbi.nlm.nih.gov/pubmed/26339675	F-box/LRR-repeat protein 7 is genetically associated with Alzheimer's disease.	Alzheimer's disease (late onset)	2,451 Caribbean Hispanic cases, 2,063 Caribbean Hispanic controls	550 Caribbean Hispanic cases, 236 Caribbean Hispanic controls	19q13.32	19	44901322	TOMM40, APOE	TOMM40			10452			rs394819-T	rs394819	0	394819	missense_variant	0	0.07	8E-11	10.0969100130081		1.89	[1.55-2.3]	Affymetrix, Illumina [8837542] (imputed)	N
2016-06-29	26339675	Tosto G	2015-06-18	Ann Clin Transl Neurol	www.ncbi.nlm.nih.gov/pubmed/26339675	F-box/LRR-repeat protein 7 is genetically associated with Alzheimer's disease.	Alzheimer's disease (late onset)	2,451 Caribbean Hispanic cases, 2,063 Caribbean Hispanic controls	550 Caribbean Hispanic cases, 236 Caribbean Hispanic controls	5p15.1	5	15669858	FBXL7	FBXL7			23194			rs75002042-T	rs75002042	0	75002042	intron_variant	0	0.92	5E-08	7.30102999566398	(adjusted for APOE)	1.59	[1.33-1.85]	Affymetrix, Illumina [8837542] (imputed)	N
2016-06-29	26339675	Tosto G	2015-06-18	Ann Clin Transl Neurol	www.ncbi.nlm.nih.gov/pubmed/26339675	F-box/LRR-repeat protein 7 is genetically associated with Alzheimer's disease.	Alzheimer's disease (late onset)	2,451 Caribbean Hispanic cases, 2,063 Caribbean Hispanic controls	550 Caribbean Hispanic cases, 236 Caribbean Hispanic controls	3p21.1	3	54319213	CACNA2D3	CACNA2D3			55799			rs7431992-A	rs7431992	0	7431992	intron_variant	0	0.1	2E-06	5.69897000433602	(adjusted for APOE)	1.46	[1.25-1.71]	Affymetrix, Illumina [8837542] (imputed)	N
